k,type,score,label
5,GMM,0.86846,1
5,GMM,0.807163,1
5,GMM,0.902588,1
5,GMM,0.879849,1
5,GMM,0.899842,1
5,GMM,0.887821,1
5,GMM,0.884787,1
5,GMM,0.879838,1
5,GMM,-0.203004,4
5,GMM,0.858963,1
5,GMM,0.896959,1
5,GMM,0.869725,1
5,GMM,0.547379,2
5,GMM,0.80998,1
5,GMM,0.874673,1
5,GMM,0.897297,1
5,GMM,0.902523,1
5,GMM,0.906637,1
5,GMM,0.525202,2
5,GMM,-0.122973,3
5,GMM,0.105942,2
5,GMM,0.884787,1
5,GMM,0.902588,1
5,GMM,0.750378,1
5,GMM,0.845264,1
5,GMM,0.822303,1
5,GMM,0.879838,1
5,GMM,0.897297,1
5,GMM,0.217005,3
5,GMM,0.879849,1
5,GMM,0.895796,1
5,GMM,0.880786,1
5,GMM,0.903238,1
5,GMM,0.278634,3
5,GMM,0.127203,4
5,GMM,0.625621,0
5,GMM,0.884787,1
5,GMM,-0.100988,2
5,GMM,0.896959,1
5,GMM,0.80998,1
5,GMM,0.367709,3
5,GMM,0.574468,4
5,GMM,0.900994,1
5,GMM,0.874673,1
5,GMM,0.583588,0
5,GMM,0.880418,1
5,GMM,-0.640615,3
5,GMM,0.895039,1
5,GMM,0.215544,3
5,GMM,0.589355,4
5,GMM,-0.05018,3
5,GMM,0.10174,2
5,GMM,0.470996,2
5,GMM,-0.578193,3
5,GMM,0.884787,1
5,GMM,-0.029375,3
5,GMM,0.495783,2
5,GMM,0.822303,1
5,GMM,0.845264,1
5,GMM,0.511091,0
5,GMM,0.103916,3
5,GMM,0.906637,1
5,GMM,0.732006,1
5,GMM,0.894194,1
5,GMM,0.887284,1
5,GMM,0.577008,2
5,GMM,0.545069,2
5,GMM,0.902588,1
5,GMM,0.313635,3
5,GMM,0.045917,3
5,GMM,0.906637,1
5,GMM,-0.544334,3
5,GMM,0.85269,1
5,GMM,-0.054578,3
5,GMM,0.884787,1
5,GMM,0.338887,4
5,GMM,0.893016,1
5,GMM,-0.429884,3
5,GMM,0.902523,1
5,GMM,0.902588,1
5,GMM,0.759601,1
5,GMM,-0.533294,3
5,GMM,0.896959,1
5,GMM,-0.234243,3
5,GMM,0.366687,3
5,GMM,0.901692,1
5,GMM,0.517484,4
5,GMM,0.592868,4
5,GMM,0.906637,1
5,GMM,0.879849,1
5,GMM,0.879849,1
5,GMM,0.583467,2
5,GMM,0.270913,4
5,GMM,0.902588,1
5,GMM,0.343624,3
5,GMM,0.291718,3
5,GMM,0.076907,2
5,GMM,0.895158,1
5,GMM,0.884787,1
5,GMM,0.874673,1
5,GMM,0.884787,1
5,GMM,0.906637,1
5,GMM,0.510943,2
5,GMM,0.906637,1
5,GMM,0.779889,1
5,GMM,-0.357714,3
5,GMM,0.597933,0
5,GMM,0.898856,1
5,GMM,0.587474,2
5,GMM,0.811896,1
5,GMM,0.848966,1
5,GMM,0.10598,3
5,GMM,0.845264,1
5,GMM,0.779282,1
5,GMM,0.845264,1
5,GMM,0.690079,1
5,GMM,0.884787,1
5,GMM,0.906578,1
5,GMM,0.426424,3
5,GMM,0.745629,1
5,GMM,0.526229,4
5,GMM,0.902523,1
5,GMM,0.470102,2
5,GMM,0.436902,4
5,GMM,0.879849,1
5,GMM,0.900994,1
5,GMM,0.153015,3
5,GMM,0.86846,1
5,GMM,0.52483,2
5,GMM,0.770455,1
5,GMM,0.902588,1
5,GMM,0.172204,4
5,GMM,-0.06923,0
5,GMM,0.48151,2
5,GMM,0.375948,2
5,GMM,0.531298,0
5,GMM,0.510811,2
5,GMM,0.876692,1
5,GMM,0.887842,1
5,GMM,-0.611874,3
5,GMM,0.888167,1
5,GMM,0.845264,1
5,GMM,0.440466,3
5,GMM,0.622564,0
5,GMM,-0.172797,2
5,GMM,0.547379,2
5,GMM,0.894051,1
5,GMM,0.845264,1
5,GMM,0.902588,1
5,GMM,0.522826,0
5,GMM,0.880786,1
5,GMM,0.279561,0
5,GMM,0.027421,3
5,GMM,0.822303,1
5,GMM,0.884787,1
5,GMM,0.900994,1
5,GMM,0.471945,2
5,GMM,0.845264,1
5,GMM,0.385624,3
5,GMM,0.85011,1
5,GMM,0.754902,1
5,GMM,0.574021,4
5,GMM,0.906637,1
5,GMM,0.845264,1
5,GMM,0.902588,1
5,GMM,0.89311,1
5,GMM,0.886396,1
5,GMM,-0.553863,3
5,GMM,0.906637,1
5,GMM,0.884787,1
5,GMM,0.85269,1
5,GMM,-0.389438,3
5,GMM,0.85011,1
5,GMM,0.888167,1
5,GMM,0.370056,4
5,GMM,0.820637,1
6,Kmeans,0.86229,1
6,Kmeans,0.858366,1
6,Kmeans,0.256595,3
6,Kmeans,0.112123,0
6,Kmeans,0.885078,1
6,Kmeans,0.84877,1
6,Kmeans,0.190634,2
6,Kmeans,0.771092,1
6,Kmeans,0.840674,1
6,Kmeans,0.494529,0
6,Kmeans,0.891864,1
6,Kmeans,0.173182,2
6,Kmeans,0.635544,4
6,Kmeans,0.893232,1
6,Kmeans,0.87603,1
6,Kmeans,0.894566,1
6,Kmeans,0.118628,0
6,Kmeans,0.256724,4
6,Kmeans,0.366787,4
6,Kmeans,0.367137,5
6,Kmeans,0.665299,4
6,Kmeans,0.594531,0
6,Kmeans,0.829846,1
6,Kmeans,0.88961,1
6,Kmeans,0.888917,1
6,Kmeans,0.395605,0
6,Kmeans,0.80134,1
6,Kmeans,0.339105,0
6,Kmeans,0.262806,1
6,Kmeans,0.567705,4
6,Kmeans,0.399617,4
6,Kmeans,0.260253,4
6,Kmeans,0.38489,4
6,Kmeans,0.671603,4
6,Kmeans,0.565622,1
6,Kmeans,0.859224,1
6,Kmeans,0.571535,4
6,Kmeans,0.454263,0
6,Kmeans,0.629603,1
6,Kmeans,0.569171,0
6,Kmeans,0.832206,1
6,Kmeans,0.662028,1
6,Kmeans,0.84877,1
6,Kmeans,0.84877,1
6,Kmeans,0.84877,1
6,Kmeans,0.624792,1
6,Kmeans,0.866583,1
6,Kmeans,0.726419,5
6,Kmeans,0.761915,1
6,Kmeans,0.544704,4
6,Kmeans,0.897508,1
6,Kmeans,0.387231,1
6,Kmeans,0.098971,4
6,Kmeans,0.897626,1
6,Kmeans,0.481107,4
6,Kmeans,0.855082,1
6,Kmeans,0.328953,1
6,Kmeans,0.867389,1
6,Kmeans,0.886489,1
6,Kmeans,0.887112,1
6,Kmeans,0.892247,1
6,Kmeans,0.855082,1
6,Kmeans,0.275226,0
6,Kmeans,0.895141,1
6,Kmeans,0.898407,1
6,Kmeans,0.84877,1
6,Kmeans,0.879926,1
6,Kmeans,0.887112,1
6,Kmeans,0.875921,1
6,Kmeans,0.811987,1
6,Kmeans,0.874377,1
6,Kmeans,0.89626,1
6,Kmeans,0.897508,1
6,Kmeans,0.06036,0
6,Kmeans,0.891864,1
6,Kmeans,0.576704,4
6,Kmeans,0.826851,1
6,Kmeans,0.803319,1
6,Kmeans,0.874156,1
6,Kmeans,0.59496,1
6,Kmeans,0.586319,0
6,Kmeans,0.859978,1
6,Kmeans,0.422589,4
6,Kmeans,0.898407,1
6,Kmeans,0.892696,1
6,Kmeans,0.076472,3
6,Kmeans,0.831715,1
6,Kmeans,0.332909,4
6,Kmeans,0.894566,1
6,Kmeans,0.894641,1
6,Kmeans,0.84877,1
6,Kmeans,0.871088,1
6,Kmeans,0.892527,1
6,Kmeans,0.52203,1
6,Kmeans,0.417819,0
6,Kmeans,0.499851,3
6,Kmeans,0.327666,0
6,Kmeans,0.867389,1
6,Kmeans,0.661853,4
6,Kmeans,0.695174,1
6,Kmeans,0.567705,0
6,Kmeans,0.787379,1
6,Kmeans,0.84877,1
6,Kmeans,0.828913,1
6,Kmeans,0.893934,1
6,Kmeans,0.892003,1
6,Kmeans,0.477464,4
6,Kmeans,0.893246,1
6,Kmeans,0.84877,1
6,Kmeans,0.893934,1
6,Kmeans,0.891217,1
6,Kmeans,0.517491,0
6,Kmeans,0.885598,1
6,Kmeans,0.284646,4
6,Kmeans,0.832206,1
6,Kmeans,0.151406,4
6,Kmeans,0.207836,0
6,Kmeans,0.89626,1
6,Kmeans,0.866468,1
6,Kmeans,0.882926,1
6,Kmeans,0.653181,3
6,Kmeans,0.896484,1
6,Kmeans,0.788018,1
6,Kmeans,0.84877,1
6,Kmeans,0.894566,1
6,Kmeans,0.859978,1
6,Kmeans,0.883261,1
6,Kmeans,0.415062,4
6,Kmeans,0.639918,4
6,Kmeans,0.892247,1
6,Kmeans,0.856338,1
6,Kmeans,0.673137,3
6,Kmeans,0.654059,3
6,Kmeans,0.839221,1
6,Kmeans,0.887421,1
6,Kmeans,0.283945,2
6,Kmeans,0.889465,1
6,Kmeans,0.859974,1
6,Kmeans,0.589641,0
6,Kmeans,0.894566,1
6,Kmeans,0.482405,5
6,Kmeans,0.887333,1
6,Kmeans,0.880339,1
6,Kmeans,0.888733,1
6,Kmeans,0.399561,4
6,Kmeans,0.894566,1
6,Kmeans,0.78716,1
6,Kmeans,0.880339,1
6,Kmeans,0.85583,1
6,Kmeans,0.16486,0
6,Kmeans,0.484425,0
6,Kmeans,0.526904,4
6,Kmeans,0.340111,4
6,Kmeans,0.898407,1
6,Kmeans,0.861732,1
6,Kmeans,0.54888,0
6,Kmeans,0.735757,1
6,Kmeans,0.856256,1
6,Kmeans,0.072636,0
6,Kmeans,0.505701,0
6,Kmeans,0.879926,1
6,Kmeans,0.683481,1
6,Kmeans,0.859978,1
6,Kmeans,0.879493,1
6,Kmeans,0.659195,5
6,Kmeans,0.879926,1
6,Kmeans,0.867389,1
6,Kmeans,0.831715,1
6,Kmeans,0.894566,1
6,Kmeans,0.880339,1
6,Kmeans,0.892247,1
6,Kmeans,0.88597,1
6,Kmeans,0.879926,1
6,Kmeans,0.87603,1
6,Kmeans,0.05046,4
6,Kmeans,0.867369,1
6,Kmeans,0.892527,1
6,Kmeans,0.874156,1
6,Kmeans,0.43372,0
6,Kmeans,0.832206,1
6,Kmeans,0.877533,1
6,Kmeans,0.891864,1
6,Kmeans,0.89626,1
6,Kmeans,0.898407,1
6,Kmeans,0.55564,0
6,Kmeans,0.438935,4
6,Kmeans,0.445797,4
6,Kmeans,0.879926,1
6,Kmeans,0.894566,1
6,Kmeans,0.790695,1
6,Kmeans,0.84877,1
6,Kmeans,0.829846,1
6,Kmeans,0.87603,1
6,Kmeans,0.891864,1
6,Kmeans,0.574783,4
6,Kmeans,0.880339,1
6,Kmeans,0.892059,1
6,Kmeans,0.879044,1
6,Kmeans,0.896484,1
6,Kmeans,0.656359,4
6,Kmeans,0.225735,3
6,Kmeans,0.514043,2
6,Kmeans,0.879926,1
6,Kmeans,0.581182,4
6,Kmeans,0.892527,1
6,Kmeans,0.832206,1
6,Kmeans,0.670803,4
6,Kmeans,0.658095,3
6,Kmeans,0.893934,1
6,Kmeans,0.877533,1
6,Kmeans,0.552904,2
6,Kmeans,0.88175,1
6,Kmeans,0.698527,1
6,Kmeans,0.888805,1
6,Kmeans,0.154216,4
6,Kmeans,0.57035,3
6,Kmeans,0.195523,1
6,Kmeans,0.459361,4
6,Kmeans,0.346275,0
6,Kmeans,0.643564,1
6,Kmeans,0.879926,1
6,Kmeans,0.411376,4
6,Kmeans,0.399481,0
6,Kmeans,0.829846,1
6,Kmeans,0.84877,1
6,Kmeans,0.230958,2
6,Kmeans,0.561679,4
6,Kmeans,0.898407,1
6,Kmeans,0.779195,1
6,Kmeans,0.890983,1
6,Kmeans,0.886107,1
6,Kmeans,0.563473,0
6,Kmeans,0.579358,0
6,Kmeans,0.894566,1
6,Kmeans,0.663081,4
6,Kmeans,0.400806,4
6,Kmeans,0.898407,1
6,Kmeans,0.638314,1
6,Kmeans,0.86229,1
6,Kmeans,0.126098,1
6,Kmeans,0.879926,1
6,Kmeans,0.393746,3
6,Kmeans,0.8902,1
6,Kmeans,0.403544,0
6,Kmeans,0.89626,1
6,Kmeans,0.894566,1
6,Kmeans,0.797125,1
6,Kmeans,0.62002,1
6,Kmeans,0.892527,1
6,Kmeans,-0.034417,0
6,Kmeans,0.634074,4
6,Kmeans,0.893811,1
6,Kmeans,0.59999,3
6,Kmeans,0.671219,3
6,Kmeans,0.898407,1
6,Kmeans,0.880339,1
6,Kmeans,0.880339,1
6,Kmeans,0.543948,0
6,Kmeans,0.28414,3
6,Kmeans,0.894566,1
6,Kmeans,0.639728,4
6,Kmeans,0.639039,4
6,Kmeans,0.429882,4
6,Kmeans,0.888856,1
6,Kmeans,0.879926,1
6,Kmeans,0.877533,1
6,Kmeans,0.879926,1
6,Kmeans,0.898407,1
6,Kmeans,0.544199,0
6,Kmeans,0.898407,1
6,Kmeans,0.811987,1
6,Kmeans,0.485875,1
6,Kmeans,0.558793,2
6,Kmeans,0.893232,1
6,Kmeans,0.571321,0
6,Kmeans,0.833603,1
6,Kmeans,0.851151,1
6,Kmeans,0.471266,4
6,Kmeans,0.84877,1
6,Kmeans,0.809012,1
6,Kmeans,0.84877,1
6,Kmeans,0.747411,1
6,Kmeans,0.879926,1
6,Kmeans,0.898365,1
6,Kmeans,0.487303,4
6,Kmeans,0.788492,1
6,Kmeans,0.156035,3
6,Kmeans,0.89626,1
6,Kmeans,0.49601,0
6,Kmeans,0.478588,3
6,Kmeans,0.880339,1
6,Kmeans,0.893934,1
6,Kmeans,0.600908,4
6,Kmeans,0.867389,1
6,Kmeans,0.54914,0
6,Kmeans,0.806223,1
6,Kmeans,0.894566,1
6,Kmeans,0.256595,3
6,Kmeans,0.702245,5
6,Kmeans,0.505533,0
6,Kmeans,0.059542,0
6,Kmeans,0.079426,2
6,Kmeans,0.288811,0
6,Kmeans,0.879211,1
6,Kmeans,0.885744,1
6,Kmeans,0.658189,1
6,Kmeans,0.883261,1
6,Kmeans,0.84877,1
6,Kmeans,0.503538,4
6,Kmeans,0.51599,2
6,Kmeans,0.446534,4
6,Kmeans,0.43372,0
6,Kmeans,0.890615,1
6,Kmeans,0.84877,1
6,Kmeans,0.894566,1
6,Kmeans,0.479731,2
6,Kmeans,0.881089,1
6,Kmeans,0.524413,5
6,Kmeans,0.483788,4
6,Kmeans,0.829846,1
6,Kmeans,0.879926,1
6,Kmeans,0.893934,1
6,Kmeans,0.202317,0
6,Kmeans,0.84877,1
6,Kmeans,0.668203,4
6,Kmeans,0.859978,1
6,Kmeans,0.793616,1
6,Kmeans,0.563506,3
6,Kmeans,0.898407,1
6,Kmeans,0.84877,1
6,Kmeans,0.894566,1
6,Kmeans,0.887333,1
6,Kmeans,0.885897,1
6,Kmeans,0.645195,1
6,Kmeans,0.898407,1
6,Kmeans,0.879926,1
6,Kmeans,0.86229,1
6,Kmeans,0.506569,1
6,Kmeans,0.859978,1
6,Kmeans,0.883261,1
6,Kmeans,0.426411,3
6,Kmeans,0.840726,1
6,GMM,0.877038,1
6,GMM,0.878558,1
6,GMM,-0.123327,4
6,GMM,-0.153529,3
6,GMM,0.903572,1
6,GMM,0.868173,1
6,GMM,0.161175,0
6,GMM,0.767784,1
6,GMM,0.859635,1
6,GMM,-0.363778,3
6,GMM,0.913171,1
6,GMM,0.255649,5
6,GMM,0.422074,3
6,GMM,0.914812,1
6,GMM,0.897621,1
6,GMM,0.917463,1
6,GMM,0.364619,2
6,GMM,0.153776,3
6,GMM,0.154837,2
6,GMM,-0.232646,4
6,GMM,0.42121,3
6,GMM,0.43625,2
6,GMM,0.847822,1
6,GMM,0.909245,1
6,GMM,0.908381,1
6,GMM,0.320337,2
6,GMM,0.802556,1
6,GMM,0.4419,2
6,GMM,-0.235795,3
6,GMM,-0.156997,2
6,GMM,0.120016,2
6,GMM,0.145836,2
6,GMM,-0.188162,2
6,GMM,0.440163,3
6,GMM,-0.543181,3
6,GMM,0.874484,1
6,GMM,0.449684,3
6,GMM,0.359977,2
6,GMM,0.599139,1
6,GMM,0.421989,2
6,GMM,0.840068,1
6,GMM,-0.651562,3
6,GMM,0.868173,1
6,GMM,0.868173,1
6,GMM,0.868173,1
6,GMM,-0.624407,4
6,GMM,0.884407,1
6,GMM,0.541385,0
6,GMM,0.755835,1
6,GMM,-0.152014,2
6,GMM,0.919688,1
6,GMM,-0.347506,3
6,GMM,0.092292,3
6,GMM,0.919902,1
6,GMM,0.372254,3
6,GMM,0.867259,1
6,GMM,-0.283526,4
6,GMM,0.888281,1
6,GMM,0.907136,1
6,GMM,0.909653,1
6,GMM,0.915176,1
6,GMM,0.867259,1
6,GMM,0.425134,2
6,GMM,0.918162,1
6,GMM,0.921129,1
6,GMM,0.868173,1
6,GMM,0.90216,1
6,GMM,0.909653,1
6,GMM,0.897874,1
6,GMM,0.815339,1
6,GMM,0.893258,1
6,GMM,0.917898,1
6,GMM,0.919688,1
6,GMM,-0.262769,4
6,GMM,0.913171,1
6,GMM,0.469927,3
6,GMM,0.833597,1
6,GMM,0.805888,1
6,GMM,0.890434,1
6,GMM,-0.569792,3
6,GMM,0.475984,2
6,GMM,0.873708,1
6,GMM,0.320935,3
6,GMM,0.921129,1
6,GMM,0.913582,1
6,GMM,0.11088,4
6,GMM,0.839034,1
6,GMM,0.034092,3
6,GMM,0.917463,1
6,GMM,0.916421,1
6,GMM,0.868173,1
6,GMM,0.892572,1
6,GMM,0.913148,1
6,GMM,-0.488189,3
6,GMM,0.371872,2
6,GMM,0.412484,4
6,GMM,0.388927,2
6,GMM,0.888281,1
6,GMM,0.410917,3
6,GMM,0.676068,1
6,GMM,0.440245,2
6,GMM,0.787111,1
6,GMM,0.868173,1
6,GMM,0.836239,1
6,GMM,0.916396,1
6,GMM,0.913687,1
6,GMM,0.234065,3
6,GMM,0.914331,1
6,GMM,0.868173,1
6,GMM,0.916396,1
6,GMM,0.914139,1
6,GMM,-0.357906,3
6,GMM,0.905801,1
6,GMM,0.202605,2
6,GMM,0.840068,1
6,GMM,0.094013,3
6,GMM,0.397798,2
6,GMM,0.917898,1
6,GMM,0.886317,1
6,GMM,0.900951,1
6,GMM,0.456645,4
6,GMM,0.91834,1
6,GMM,0.78723,1
6,GMM,0.868173,1
6,GMM,0.917463,1
6,GMM,0.873708,1
6,GMM,0.905301,1
6,GMM,0.244551,3
6,GMM,0.47227,3
6,GMM,0.915176,1
6,GMM,0.86893,1
6,GMM,0.462222,4
6,GMM,0.446177,4
6,GMM,0.84985,1
6,GMM,0.906576,1
6,GMM,0.386805,5
6,GMM,0.911983,1
6,GMM,0.880666,1
6,GMM,0.430531,2
6,GMM,0.917463,1
6,GMM,0.48772,0
6,GMM,0.909578,1
6,GMM,0.898611,1
6,GMM,0.909072,1
6,GMM,0.284789,3
6,GMM,0.917463,1
6,GMM,0.785555,1
6,GMM,0.898611,1
6,GMM,0.868662,1
6,GMM,-0.439381,4
6,GMM,-0.30446,3
6,GMM,0.411546,3
6,GMM,-0.2133,2
6,GMM,0.921129,1
6,GMM,0.875099,1
6,GMM,-0.38901,3
6,GMM,-0.773223,4
6,GMM,0.868464,1
6,GMM,0.226941,2
6,GMM,0.438626,2
6,GMM,0.90216,1
6,GMM,-0.680629,4
6,GMM,0.873708,1
6,GMM,0.896697,1
6,GMM,0.407378,0
6,GMM,0.90216,1
6,GMM,0.888281,1
6,GMM,0.839034,1
6,GMM,0.917463,1
6,GMM,0.898611,1
6,GMM,0.915176,1
6,GMM,0.90579,1
6,GMM,0.90216,1
6,GMM,0.897621,1
6,GMM,-0.375052,4
6,GMM,0.882014,1
6,GMM,0.913148,1
6,GMM,0.890434,1
6,GMM,0.405111,2
6,GMM,0.840068,1
6,GMM,0.894563,1
6,GMM,0.913171,1
6,GMM,0.917898,1
6,GMM,0.921129,1
6,GMM,0.423144,2
6,GMM,0.063293,3
6,GMM,-0.063722,2
6,GMM,0.90216,1
6,GMM,0.917463,1
6,GMM,0.790044,1
6,GMM,0.868173,1
6,GMM,0.847822,1
6,GMM,0.897621,1
6,GMM,0.913171,1
6,GMM,0.351947,3
6,GMM,0.898611,1
6,GMM,0.912389,1
6,GMM,0.899493,1
6,GMM,0.91834,1
6,GMM,0.342495,3
6,GMM,0.240887,4
6,GMM,0.499641,5
6,GMM,0.90216,1
6,GMM,-0.160585,2
6,GMM,0.913148,1
6,GMM,0.840068,1
6,GMM,0.419469,3
6,GMM,0.386971,4
6,GMM,0.916396,1
6,GMM,0.894563,1
6,GMM,0.574045,5
6,GMM,0.899516,1
6,GMM,-0.723428,4
6,GMM,0.910939,1
6,GMM,0.123794,3
6,GMM,0.439477,4
6,GMM,-0.170882,3
6,GMM,0.062112,2
6,GMM,-0.288986,3
6,GMM,-0.649504,4
6,GMM,0.90216,1
6,GMM,0.19527,3
6,GMM,-0.320835,3
6,GMM,0.847822,1
6,GMM,0.868173,1
6,GMM,0.172516,0
6,GMM,0.255854,3
6,GMM,0.921129,1
6,GMM,0.776044,1
6,GMM,0.910975,1
6,GMM,0.905097,1
6,GMM,0.481717,2
6,GMM,0.406319,2
6,GMM,0.917463,1
6,GMM,0.353528,3
6,GMM,0.253734,3
6,GMM,0.921129,1
6,GMM,-0.619213,3
6,GMM,0.877038,1
6,GMM,-0.410421,4
6,GMM,0.90216,1
6,GMM,0.040387,4
6,GMM,0.910119,1
6,GMM,-0.230434,3
6,GMM,0.917898,1
6,GMM,0.917463,1
6,GMM,0.797785,1
6,GMM,-0.599017,3
6,GMM,0.913148,1
6,GMM,0.028327,3
6,GMM,0.439118,3
6,GMM,0.916782,1
6,GMM,0.332671,4
6,GMM,0.462353,4
6,GMM,0.921129,1
6,GMM,0.898611,1
6,GMM,0.898611,1
6,GMM,0.474115,2
6,GMM,0.064513,4
6,GMM,0.917463,1
6,GMM,0.424834,3
6,GMM,0.386413,3
6,GMM,0.063093,2
6,GMM,0.911295,1
6,GMM,0.90216,1
6,GMM,0.894563,1
6,GMM,0.90216,1
6,GMM,0.921129,1
6,GMM,0.400602,2
6,GMM,0.921129,1
6,GMM,0.815339,1
6,GMM,-0.458549,3
6,GMM,0.603049,5
6,GMM,0.914812,1
6,GMM,0.472848,2
6,GMM,0.841713,1
6,GMM,0.871039,1
6,GMM,0.289658,3
6,GMM,0.868173,1
6,GMM,0.813299,1
6,GMM,0.868173,1
6,GMM,0.738501,1
6,GMM,0.90216,1
6,GMM,0.921088,1
6,GMM,0.401407,3
6,GMM,0.787083,1
6,GMM,0.18995,4
6,GMM,0.917898,1
6,GMM,0.371923,2
6,GMM,0.302365,4
6,GMM,0.898611,1
6,GMM,0.916396,1
6,GMM,0.274776,3
6,GMM,0.888281,1
6,GMM,-0.377832,3
6,GMM,0.808799,1
6,GMM,0.917463,1
6,GMM,-0.123327,4
6,GMM,0.477195,0
6,GMM,0.388436,2
6,GMM,-0.196664,3
6,GMM,0.233366,0
6,GMM,0.407557,2
6,GMM,0.896408,1
6,GMM,0.905763,1
6,GMM,-0.64688,4
6,GMM,0.905301,1
6,GMM,0.868173,1
6,GMM,0.425358,3
6,GMM,0.541311,5
6,GMM,-0.140981,2
6,GMM,0.405111,2
6,GMM,0.91073,1
6,GMM,0.868173,1
6,GMM,0.917463,1
6,GMM,0.355415,5
6,GMM,0.899434,1
6,GMM,0.546536,0
6,GMM,0.22305,3
6,GMM,0.847822,1
6,GMM,0.90216,1
6,GMM,0.916396,1
6,GMM,0.328424,2
6,GMM,0.868173,1
6,GMM,0.400989,3
6,GMM,0.873708,1
6,GMM,0.793678,1
6,GMM,0.436966,4
6,GMM,0.921129,1
6,GMM,0.868173,1
6,GMM,0.917463,1
6,GMM,0.909578,1
6,GMM,0.90465,1
6,GMM,-0.627883,3
6,GMM,0.921129,1
6,GMM,0.90216,1
6,GMM,0.877038,1
6,GMM,-0.471886,3
6,GMM,0.873708,1
6,GMM,0.905301,1
6,GMM,0.082,4
6,GMM,0.850721,1
7,Kmeans,0.86229,6
7,Kmeans,0.858366,6
7,Kmeans,0.256595,3
7,Kmeans,0.112123,1
7,Kmeans,0.885078,6
7,Kmeans,0.84877,6
7,Kmeans,0.483376,4
7,Kmeans,0.771092,6
7,Kmeans,0.840674,6
7,Kmeans,0.494529,1
7,Kmeans,0.891864,6
7,Kmeans,0.413641,2
7,Kmeans,0.635544,0
7,Kmeans,0.893232,6
7,Kmeans,0.87603,6
7,Kmeans,0.894566,6
7,Kmeans,0.118628,1
7,Kmeans,0.256724,0
7,Kmeans,0.366787,0
7,Kmeans,0.367137,5
7,Kmeans,0.665299,0
7,Kmeans,0.594531,1
7,Kmeans,0.829846,6
7,Kmeans,0.88961,6
7,Kmeans,0.888917,6
7,Kmeans,0.395605,1
7,Kmeans,0.80134,6
7,Kmeans,0.339105,1
7,Kmeans,0.262806,6
7,Kmeans,0.567705,0
7,Kmeans,0.399617,0
7,Kmeans,0.260253,0
7,Kmeans,0.38489,0
7,Kmeans,0.671603,0
7,Kmeans,0.565622,6
7,Kmeans,0.859224,6
7,Kmeans,0.571535,0
7,Kmeans,0.454263,1
7,Kmeans,0.629603,6
7,Kmeans,0.569171,1
7,Kmeans,0.832206,6
7,Kmeans,0.662028,6
7,Kmeans,0.84877,6
7,Kmeans,0.84877,6
7,Kmeans,0.84877,6
7,Kmeans,0.624792,6
7,Kmeans,0.866583,6
7,Kmeans,0.726419,5
7,Kmeans,0.761915,6
7,Kmeans,0.544704,0
7,Kmeans,0.897508,6
7,Kmeans,0.387231,6
7,Kmeans,0.098971,0
7,Kmeans,0.897626,6
7,Kmeans,0.481107,0
7,Kmeans,0.855082,6
7,Kmeans,0.328953,6
7,Kmeans,0.867389,6
7,Kmeans,0.886489,6
7,Kmeans,0.887112,6
7,Kmeans,0.892247,6
7,Kmeans,0.855082,6
7,Kmeans,0.275226,1
7,Kmeans,0.895141,6
7,Kmeans,0.898407,6
7,Kmeans,0.84877,6
7,Kmeans,0.879926,6
7,Kmeans,0.887112,6
7,Kmeans,0.875921,6
7,Kmeans,0.811987,6
7,Kmeans,0.874377,6
7,Kmeans,0.89626,6
7,Kmeans,0.897508,6
7,Kmeans,0.06036,1
7,Kmeans,0.891864,6
7,Kmeans,0.576704,0
7,Kmeans,0.826851,6
7,Kmeans,0.803319,6
7,Kmeans,0.874156,6
7,Kmeans,0.59496,6
7,Kmeans,0.586319,1
7,Kmeans,0.859978,6
7,Kmeans,0.422589,0
7,Kmeans,0.898407,6
7,Kmeans,0.892696,6
7,Kmeans,0.076472,3
7,Kmeans,0.831715,6
7,Kmeans,0.332909,0
7,Kmeans,0.894566,6
7,Kmeans,0.894641,6
7,Kmeans,0.84877,6
7,Kmeans,0.871088,6
7,Kmeans,0.892527,6
7,Kmeans,0.52203,6
7,Kmeans,0.417819,1
7,Kmeans,0.499851,3
7,Kmeans,0.327666,1
7,Kmeans,0.867389,6
7,Kmeans,0.661853,0
7,Kmeans,0.695174,6
7,Kmeans,0.567705,1
7,Kmeans,0.787379,6
7,Kmeans,0.84877,6
7,Kmeans,0.828913,6
7,Kmeans,0.893934,6
7,Kmeans,0.892003,6
7,Kmeans,0.477464,0
7,Kmeans,0.893246,6
7,Kmeans,0.84877,6
7,Kmeans,0.893934,6
7,Kmeans,0.891217,6
7,Kmeans,0.517491,1
7,Kmeans,0.885598,6
7,Kmeans,0.284646,0
7,Kmeans,0.832206,6
7,Kmeans,0.151406,0
7,Kmeans,0.207836,1
7,Kmeans,0.89626,6
7,Kmeans,0.866468,6
7,Kmeans,0.882926,6
7,Kmeans,0.653181,3
7,Kmeans,0.896484,6
7,Kmeans,0.788018,6
7,Kmeans,0.84877,6
7,Kmeans,0.894566,6
7,Kmeans,0.859978,6
7,Kmeans,0.883261,6
7,Kmeans,0.415062,0
7,Kmeans,0.639918,0
7,Kmeans,0.892247,6
7,Kmeans,0.856338,6
7,Kmeans,0.673137,3
7,Kmeans,0.654059,3
7,Kmeans,0.839221,6
7,Kmeans,0.887421,6
7,Kmeans,0.531222,2
7,Kmeans,0.889465,6
