k,type,score,label
3,GMM,0.224552,0
3,GMM,0.268728,0
3,GMM,0.29952,0
3,GMM,0.273995,0
3,GMM,0.257579,0
3,GMM,0.258275,0
3,GMM,-0.066198,1
3,GMM,0.322445,0
3,GMM,-0.150046,1
3,GMM,-0.108391,1
3,GMM,0.232356,0
3,GMM,-0.131897,1
3,GMM,0.181073,0
3,GMM,0.254914,0
3,GMM,0.216491,0
3,GMM,-0.175827,1
3,GMM,-0.132231,1
3,GMM,0.22092,0
3,GMM,-0.035343,1
3,GMM,-0.17371,1
3,GMM,0.237554,0
3,GMM,0.282553,0
3,GMM,-0.096158,1
3,GMM,0.2734,0
3,GMM,-0.141393,1
3,GMM,0.178644,0
3,GMM,0.164927,0
3,GMM,-0.145662,1
3,GMM,0.260598,0
3,GMM,0.247785,0
3,GMM,-0.155209,1
3,GMM,0.197024,0
3,GMM,0.241562,0
3,GMM,0.315069,0
3,GMM,0.287813,0
3,GMM,0.189707,0
3,GMM,0.290173,0
3,GMM,0.235883,0
3,GMM,0.311938,0
3,GMM,0.276181,0
3,GMM,0.257226,0
3,GMM,0.262712,0
3,GMM,0.291185,0
3,GMM,-0.105598,1
3,GMM,-0.077663,1
3,GMM,0.267386,0
3,GMM,-0.173453,1
3,GMM,-0.104251,1
3,GMM,0.243361,0
3,GMM,0.24361,0
3,GMM,0.289625,0
3,GMM,0.239122,0
3,GMM,0.283471,0
3,GMM,0.213168,0
3,GMM,-0.189696,1
3,GMM,-0.088275,1
3,GMM,0.255276,0
3,GMM,0.255615,0
3,GMM,0.229084,0
3,GMM,-0.155008,1
3,GMM,0.159456,0
3,GMM,0.267405,0
3,GMM,0.266842,0
3,GMM,0.190274,0
3,GMM,-0.157038,1
3,GMM,0.283345,0
3,GMM,0.236346,0
3,GMM,-0.063836,1
3,GMM,0.234792,0
3,GMM,0.24474,0
3,GMM,-0.173928,1
3,GMM,0.237607,0
3,GMM,0.154218,0
3,GMM,0.237887,0
3,GMM,0.255772,0
3,GMM,-0.157614,1
3,GMM,0.243091,0
3,GMM,0.0,2
3,GMM,0.274402,0
3,GMM,0.194079,0
3,GMM,-0.038979,1
3,GMM,-0.069429,1
3,GMM,-0.185715,1
3,GMM,-0.158594,1
3,GMM,0.273392,0
3,GMM,0.25387,0
3,GMM,-0.044799,1
3,GMM,0.213856,0
3,GMM,-0.079011,1
3,GMM,0.269188,0
3,GMM,-0.094309,1
3,GMM,0.169704,0
3,GMM,0.268855,0
3,GMM,-0.18098,1
3,GMM,-0.156115,1
3,GMM,-0.107704,1
3,GMM,0.219276,0
3,GMM,0.263238,0
3,GMM,0.176517,0
3,GMM,-0.130936,1
3,GMM,0.191145,0
3,GMM,-0.039728,1
3,GMM,-0.149204,1
3,GMM,0.281226,0
3,GMM,-0.133643,1
3,GMM,-0.11248,1
3,GMM,0.295862,0
3,GMM,0.170783,0
3,GMM,0.16785,0
3,GMM,0.25092,0
3,GMM,0.182413,0
3,GMM,0.288624,0
3,GMM,-0.153468,1
3,GMM,0.300002,0
3,GMM,-0.030686,1
3,GMM,0.292808,0
3,GMM,0.277128,0
3,GMM,0.255776,0
3,GMM,0.292286,0
3,GMM,0.278391,0
3,GMM,0.252228,0
3,GMM,0.270559,0
3,GMM,0.261581,0
3,GMM,-0.18541,1
3,GMM,-0.14409,1
3,GMM,0.285009,0
3,GMM,0.258221,0
3,GMM,-0.17844,1
3,GMM,0.159709,0
3,GMM,0.245331,0
3,GMM,0.26581,0
3,GMM,0.223426,0
3,GMM,-0.182106,1
3,GMM,-0.108967,1
3,GMM,0.246114,0
3,GMM,-0.185356,1
3,GMM,-0.209408,1
3,GMM,0.206757,0
3,GMM,0.248429,0
3,GMM,-0.175167,1
3,GMM,0.255218,0
3,GMM,-0.143021,1
3,GMM,-0.07366,1
3,GMM,0.277864,0
3,GMM,0.204438,0
3,GMM,0.274098,0
3,GMM,-0.186044,1
3,GMM,0.198229,0
3,GMM,-0.110322,1
3,GMM,0.275519,0
3,GMM,-0.053947,1
3,GMM,0.181059,0
3,GMM,0.215062,0
3,GMM,-0.188435,1
3,GMM,-0.132629,1
3,GMM,-0.127721,1
3,GMM,0.287693,0
3,GMM,-0.172089,1
3,GMM,0.269021,0
3,GMM,0.211401,0
3,GMM,-0.155004,1
3,GMM,0.272188,0
3,GMM,0.25179,0
3,GMM,0.171961,0
3,GMM,0.256457,0
3,GMM,0.290504,0
3,GMM,0.238446,0
3,GMM,0.180741,0
3,GMM,0.226795,0
3,GMM,-0.099398,1
3,GMM,0.19752,0
3,GMM,0.209429,0
3,GMM,0.243085,0
3,GMM,0.239427,0
3,GMM,0.321326,0
3,GMM,-0.145529,1
3,GMM,-0.116547,1
3,GMM,-0.113772,1
3,GMM,0.236418,0
3,GMM,0.28001,0
3,GMM,0.288327,0
3,GMM,0.308583,0
3,GMM,0.233619,0
3,GMM,0.280813,0
3,GMM,0.260421,0
3,GMM,-0.127866,1
3,GMM,0.206454,0
3,GMM,-0.026728,1
3,GMM,0.265201,0
3,GMM,0.272252,0
3,GMM,-0.060951,1
3,GMM,-0.070378,1
3,GMM,-0.151511,1
3,GMM,-0.041806,1
3,GMM,0.263767,0
3,GMM,0.278935,0
3,GMM,0.216167,0
3,GMM,-0.184971,1
3,GMM,0.265694,0
3,GMM,-0.174991,1
3,GMM,-0.125793,1
3,GMM,0.263497,0
3,GMM,0.238964,0
3,GMM,-0.08435,1
3,GMM,-0.174265,1
3,GMM,-0.012122,1
3,GMM,0.225155,0
3,GMM,-0.147262,1
3,GMM,0.224426,0
3,GMM,0.260112,0
3,GMM,0.268497,0
3,GMM,0.291315,0
3,GMM,-0.074432,1
3,GMM,-0.151118,1
3,GMM,0.26384,0
3,GMM,-0.178895,1
3,GMM,0.244899,0
3,GMM,0.261939,0
3,GMM,-0.030921,1
3,GMM,-0.150678,1
3,GMM,0.239867,0
3,GMM,0.256077,0
3,GMM,0.28238,0
3,GMM,0.284418,0
3,GMM,-0.075849,1
3,GMM,0.243434,0
3,GMM,0.345619,0
3,GMM,0.224704,0
3,GMM,0.267185,0
3,GMM,0.234672,0
3,GMM,0.277366,0
3,GMM,0.172345,0
3,GMM,0.281328,0
3,GMM,-0.12254,1
3,GMM,0.153583,0
3,GMM,0.294024,0
3,GMM,0.280834,0
3,GMM,0.2772,0
3,GMM,0.256071,0
3,GMM,-0.121775,1
3,GMM,0.248377,0
3,GMM,0.240334,0
3,GMM,0.242554,0
3,GMM,-0.13849,1
3,GMM,0.238187,0
3,GMM,0.230151,0
3,GMM,0.225256,0
3,GMM,-0.034602,1
3,GMM,0.250587,0
3,GMM,0.233238,0
3,GMM,-0.053084,1
3,GMM,-0.135327,1
3,GMM,-0.157009,1
3,GMM,0.247474,0
3,GMM,0.164459,0
3,GMM,0.247429,0
3,GMM,-0.139532,1
3,GMM,0.259364,0
3,GMM,0.194039,0
3,GMM,0.273429,0
3,GMM,0.267783,0
3,GMM,0.195192,0
3,GMM,-0.091627,1
3,GMM,0.239318,0
3,GMM,0.251162,0
3,GMM,0.270928,0
3,GMM,0.226261,0
3,GMM,0.247083,0
3,GMM,-0.078538,1
3,GMM,0.278592,0
3,GMM,0.238425,0
3,GMM,0.280916,0
3,GMM,-0.135035,1
3,GMM,0.216872,0
3,GMM,0.27132,0
3,GMM,-0.153543,1
3,GMM,0.278235,0
3,GMM,0.274381,0
3,GMM,-0.133441,1
3,GMM,0.303995,0
3,GMM,-0.072804,1
3,GMM,0.277787,0
3,GMM,0.281466,0
3,GMM,0.222057,0
3,GMM,0.255271,0
3,GMM,0.249154,0
3,GMM,0.26253,0
3,GMM,0.221038,0
3,GMM,0.207972,0
3,GMM,0.283072,0
3,GMM,-0.156335,1
3,GMM,0.271262,0
3,GMM,-0.123611,1
3,GMM,-0.182258,1
3,GMM,0.230873,0
3,GMM,0.247859,0
3,GMM,0.234834,0
3,GMM,-0.112033,1
3,GMM,-0.156525,1
3,GMM,0.226637,0
3,GMM,0.222948,0
3,GMM,-0.061805,1
3,GMM,-0.023721,1
3,GMM,0.282152,0
3,GMM,0.259642,0
3,GMM,0.279929,0
3,GMM,-0.121862,1
3,GMM,0.280601,0
3,GMM,-0.050314,1
3,GMM,0.250715,0
3,GMM,0.245375,0
3,GMM,-0.075433,1
3,GMM,-0.084663,1
3,GMM,-0.056929,1
3,GMM,0.288091,0
3,GMM,0.193673,0
3,GMM,0.267457,0
3,GMM,0.250138,0
3,GMM,-0.048551,1
3,GMM,0.178781,0
3,GMM,-0.122357,1
3,GMM,0.235856,0
3,GMM,-0.170469,1
3,GMM,-0.201772,1
3,GMM,0.240524,0
3,GMM,0.262178,0
3,GMM,-0.085953,1
3,GMM,0.284803,0
3,GMM,-0.066095,1
3,GMM,-0.146413,1
3,GMM,0.212791,0
3,GMM,-0.14582,1
3,GMM,0.174735,0
3,GMM,-0.181211,1
3,GMM,0.311286,0
3,GMM,0.25397,0
3,GMM,0.220455,0
3,GMM,0.283013,0
3,GMM,0.192635,0
3,GMM,0.286304,0
3,GMM,0.208682,0
3,GMM,0.309383,0
3,GMM,0.262051,0
3,GMM,-0.132723,1
3,GMM,0.237408,0
3,GMM,-0.121355,1
3,GMM,0.222836,0
3,GMM,0.207461,0
3,GMM,0.281787,0
3,GMM,0.301927,0
3,GMM,-0.071063,1
3,GMM,0.275701,0
3,GMM,-0.076952,1
3,GMM,0.246515,0
3,GMM,0.203929,0
3,GMM,-0.054806,1
3,GMM,0.234617,0
3,GMM,-0.160579,1
3,GMM,0.256071,0
3,GMM,0.229265,0
3,GMM,0.249843,0
3,GMM,0.22936,0
3,GMM,0.305363,0
3,GMM,-0.184226,1
3,GMM,-0.137344,1
3,GMM,0.263598,0
3,GMM,0.165458,0
3,GMM,0.307097,0
3,GMM,0.261613,0
3,GMM,0.260155,0
3,GMM,0.233202,0
3,GMM,0.18894,0
3,GMM,0.231542,0
3,GMM,0.256729,0
3,GMM,0.238797,0
3,GMM,-0.007488,1
3,GMM,0.262996,0
3,GMM,0.25702,0
3,GMM,0.208059,0
3,GMM,0.295843,0
3,GMM,0.301124,0
3,GMM,-0.058397,1
3,GMM,-0.157764,1
3,GMM,0.287771,0
3,GMM,0.289215,0
3,GMM,0.303662,0
3,GMM,0.209823,0
3,GMM,0.251895,0
3,GMM,0.231044,0
3,GMM,0.247448,0
3,GMM,0.249229,0
3,GMM,0.212114,0
3,GMM,-0.148143,1
3,GMM,0.204848,0
3,GMM,-0.130709,1
3,GMM,0.207294,0
3,GMM,-0.135672,1
3,GMM,0.250711,0
3,GMM,0.274736,0
3,GMM,0.295726,0
3,GMM,0.284814,0
3,GMM,0.274075,0
3,GMM,-0.160707,1
3,GMM,-0.170241,1
3,GMM,0.248121,0
3,GMM,0.305556,0
3,GMM,0.164037,0
3,GMM,0.286352,0
3,GMM,0.269913,0
3,GMM,0.289849,0
3,GMM,0.246965,0
3,GMM,0.214084,0
3,GMM,-0.079092,1
3,GMM,0.235031,0
3,GMM,-0.071257,1
3,GMM,0.263544,0
3,GMM,0.221246,0
3,GMM,0.301103,0
3,GMM,0.163706,0
3,GMM,-0.074087,1
3,GMM,0.20129,0
3,GMM,0.284311,0
3,GMM,0.28797,0
3,GMM,0.309149,0
3,GMM,0.220575,0
3,GMM,0.279761,0
3,GMM,0.256087,0
3,GMM,0.299081,0
3,GMM,0.172517,0
3,GMM,0.250111,0
3,GMM,0.270057,0
3,GMM,0.282911,0
3,GMM,0.283455,0
3,GMM,0.216972,0
3,GMM,-0.069972,1
3,GMM,0.247304,0
3,GMM,-0.102965,1
3,GMM,0.25976,0
3,GMM,-0.082643,1
3,GMM,0.265797,0
3,GMM,0.27783,0
3,GMM,0.261418,0
3,GMM,0.204533,0
3,GMM,0.320118,0
3,GMM,-0.079093,1
3,GMM,0.255626,0
3,GMM,0.256136,0
3,GMM,0.226799,0
3,GMM,0.257909,0
3,GMM,0.23866,0
3,GMM,0.303755,0
3,GMM,-0.179258,1
3,GMM,-0.073319,1
3,GMM,-0.081382,1
3,GMM,0.267011,0
3,GMM,0.299833,0
3,GMM,-0.129289,1
3,GMM,0.182636,0
3,GMM,-0.135214,1
3,GMM,0.284429,0
3,GMM,0.285516,0
3,GMM,0.243123,0
3,GMM,0.305183,0
3,GMM,-0.153918,1
3,GMM,-0.172764,1
3,GMM,0.262817,0
3,GMM,0.25375,0
3,GMM,-0.193937,1
3,GMM,0.2509,0
3,GMM,0.26197,0
3,GMM,0.255057,0
3,GMM,0.217224,0
3,GMM,0.210129,0
3,GMM,0.254816,0
3,GMM,-0.16257,1
3,GMM,-0.144024,1
3,GMM,-0.129164,1
3,GMM,0.234851,0
3,GMM,-0.088218,1
3,GMM,0.263311,0
3,GMM,0.208474,0
3,GMM,0.245267,0
3,GMM,-0.091237,1
3,GMM,0.27483,0
3,GMM,0.13052,0
3,GMM,-0.107077,1
3,GMM,0.248122,0
3,GMM,-0.088137,1
3,GMM,-0.159431,1
3,GMM,0.294529,0
3,GMM,-0.064635,1
3,GMM,-0.151275,1
3,GMM,-0.152304,1
3,GMM,-0.076281,1
3,GMM,0.21639,0
3,GMM,-0.083857,1
3,GMM,-0.13419,1
3,GMM,0.234384,0
3,GMM,0.248968,0
3,GMM,0.285068,0
3,GMM,0.241917,0
3,GMM,0.277483,0
3,GMM,0.148343,0
3,GMM,0.229909,0
3,GMM,0.23842,0
3,GMM,0.218707,0
3,GMM,0.314017,0
3,GMM,-0.048842,1
3,GMM,0.290528,0
3,GMM,0.223827,0
3,GMM,0.259569,0
3,GMM,-0.046877,1
3,GMM,0.272862,0
3,GMM,-0.099669,1
3,GMM,0.303421,0
3,GMM,0.232688,0
3,GMM,0.266608,0
3,GMM,-0.154752,1
3,GMM,0.30419,0
3,GMM,-0.149261,1
3,GMM,0.271399,0
3,GMM,0.236767,0
3,GMM,-0.003841,1
3,GMM,0.282922,0
3,GMM,0.287011,0
3,GMM,-0.067259,1
3,GMM,0.296005,0
3,GMM,-0.165254,1
3,GMM,-0.168833,1
3,GMM,0.199237,0
3,GMM,-0.126341,1
3,GMM,-0.054134,1
3,GMM,0.182524,0
3,GMM,-0.094884,1
3,GMM,0.305327,0
3,GMM,-0.126415,1
3,GMM,-0.172191,1
3,GMM,0.283781,0
3,GMM,0.252842,0
3,GMM,0.226469,0
3,GMM,0.293082,0
3,GMM,0.188415,0
3,GMM,0.283391,0
3,GMM,-0.015731,1
3,GMM,-0.18655,1
3,GMM,-0.131147,1
3,GMM,-0.071317,1
3,GMM,0.236104,0
3,GMM,0.256395,0
3,GMM,0.247081,0
3,GMM,0.257986,0
3,GMM,0.272778,0
3,GMM,-0.148822,1
3,GMM,-0.059392,1
3,GMM,0.245214,0
3,GMM,-0.124927,1
3,GMM,-0.174116,1
3,GMM,0.247123,0
3,GMM,0.278474,0
3,GMM,-0.032617,1
3,GMM,0.218083,0
3,GMM,0.225122,0
3,GMM,0.287754,0
3,GMM,0.245756,0
3,GMM,0.307752,0
3,GMM,0.254738,0
3,GMM,0.194995,0
3,GMM,0.160662,0
3,GMM,-0.134957,1
3,GMM,0.238151,0
3,GMM,-0.031168,1
3,GMM,0.270286,0
3,GMM,0.248429,0
3,GMM,-0.141702,1
3,GMM,0.279629,0
3,GMM,0.119704,0
3,GMM,0.257831,0
3,GMM,0.243513,0
3,GMM,0.219477,0
3,GMM,0.282646,0
3,GMM,0.260456,0
3,GMM,0.259518,0
3,GMM,-0.050409,1
3,GMM,0.190026,0
3,GMM,0.285278,0
3,GMM,0.287642,0
3,GMM,0.251946,0
3,GMM,0.258157,0
3,GMM,0.244216,0
3,GMM,-0.146969,1
3,GMM,0.273555,0
3,GMM,0.208014,0
3,GMM,0.257248,0
3,GMM,0.232059,0
3,GMM,0.253172,0
3,GMM,-0.023718,1
3,GMM,-0.140599,1
3,GMM,-0.171053,1
3,GMM,0.252041,0
3,GMM,0.309125,0
3,GMM,0.296854,0
3,GMM,0.240654,0
3,GMM,-0.158496,1
3,GMM,0.285982,0
3,GMM,0.281169,0
3,GMM,0.276865,0
3,GMM,0.280687,0
3,GMM,0.284728,0
3,GMM,0.281128,0
3,GMM,0.278832,0
3,GMM,0.245705,0
3,GMM,0.307134,0
3,GMM,0.257487,0
3,GMM,-0.050946,1
3,GMM,0.242992,0
3,GMM,0.264318,0
3,GMM,-0.150878,1
3,GMM,0.286632,0
3,GMM,0.240516,0
3,GMM,0.246863,0
3,GMM,0.237412,0
3,GMM,0.308655,0
3,GMM,-0.158243,1
3,GMM,0.22545,0
3,GMM,-0.033453,1
3,GMM,0.230075,0
3,GMM,0.192516,0
3,GMM,0.215158,0
3,GMM,0.204738,0
3,GMM,0.247656,0
3,GMM,0.236388,0
3,GMM,-0.117083,1
3,GMM,-0.147862,1
3,GMM,0.190283,0
3,GMM,-0.150618,1
3,GMM,0.205057,0
3,GMM,0.326993,0
3,GMM,-0.13923,1
3,GMM,0.221979,0
3,GMM,0.249799,0
3,GMM,0.290842,0
3,GMM,0.265694,0
3,GMM,0.26604,0
3,GMM,0.156955,0
3,GMM,-0.126164,1
3,GMM,0.296288,0
3,GMM,-0.120484,1
3,GMM,0.235158,0
3,GMM,0.302405,0
3,GMM,-0.149712,1
3,GMM,-0.10435,1
3,GMM,-0.154598,1
3,GMM,0.217727,0
3,GMM,0.228103,0
3,GMM,0.297219,0
3,GMM,0.271267,0
3,GMM,0.255636,0
3,GMM,0.240328,0
3,GMM,0.253655,0
3,GMM,0.214889,0
3,GMM,0.300247,0
3,GMM,0.277486,0
3,GMM,-0.093666,1
3,GMM,0.252438,0
3,GMM,0.319739,0
3,GMM,0.300983,0
3,GMM,0.176553,0
3,GMM,0.189989,0
3,GMM,0.203797,0
3,GMM,0.183095,0
3,GMM,-0.176864,1
3,GMM,-0.12189,1
3,GMM,0.286634,0
3,GMM,-0.124848,1
3,GMM,-0.07343,1
3,GMM,-0.137607,1
3,GMM,0.285354,0
3,GMM,0.250062,0
3,GMM,0.217194,0
3,GMM,0.232149,0
3,GMM,0.226594,0
3,GMM,0.242217,0
3,GMM,0.245685,0
3,GMM,-0.129335,1
3,GMM,0.205895,0
3,GMM,0.262657,0
3,GMM,0.245665,0
3,GMM,0.267655,0
3,GMM,0.188996,0
3,GMM,0.194125,0
3,GMM,0.295303,0
3,GMM,0.261776,0
3,GMM,0.2564,0
3,GMM,0.248396,0
3,GMM,0.256558,0
3,GMM,-0.146957,1
3,GMM,-0.119437,1
3,GMM,0.281282,0
3,GMM,-0.195307,1
3,GMM,0.28165,0
3,GMM,0.140504,0
3,GMM,0.286281,0
3,GMM,0.217654,0
3,GMM,-0.030748,1
3,GMM,0.260792,0
3,GMM,-0.071729,1
3,GMM,0.230915,0
3,GMM,0.265047,0
3,GMM,0.183337,0
3,GMM,0.25754,0
3,GMM,-0.090632,1
3,GMM,0.295761,0
3,GMM,-0.188627,1
3,GMM,0.283123,0
3,GMM,0.179089,0
3,GMM,0.278807,0
3,GMM,0.230774,0
3,GMM,0.231202,0
3,GMM,0.223593,0
3,GMM,0.231601,0
3,GMM,0.259222,0
3,GMM,0.238627,0
3,GMM,-0.10416,1
3,GMM,-0.014291,1
3,GMM,-0.082121,1
3,GMM,0.176801,0
3,GMM,0.265903,0
3,GMM,0.266945,0
3,GMM,-0.071503,1
3,GMM,0.279738,0
3,GMM,0.296754,0
3,GMM,0.269452,0
3,GMM,-0.17036,1
3,GMM,-0.131754,1
3,GMM,0.262043,0
3,GMM,-0.057627,1
3,GMM,0.254011,0
3,GMM,-0.174253,1
3,GMM,0.304857,0
3,GMM,0.167354,0
3,GMM,0.27879,0
3,GMM,0.309826,0
3,GMM,0.202746,0
3,GMM,-0.124905,1
3,GMM,0.258495,0
3,GMM,0.243437,0
3,GMM,0.264146,0
3,GMM,0.26042,0
3,GMM,0.203562,0
3,GMM,-0.166998,1
3,GMM,-0.144022,1
3,GMM,0.258685,0
3,GMM,0.248339,0
3,GMM,0.225122,0
3,GMM,0.276658,0
3,GMM,0.273549,0
3,GMM,0.300759,0
3,GMM,0.245824,0
3,GMM,0.251781,0
3,GMM,-0.111036,1
3,GMM,0.193448,0
3,GMM,0.237798,0
3,GMM,-0.065095,1
3,GMM,0.274265,0
3,GMM,0.236216,0
3,GMM,-0.077012,1
3,GMM,0.121098,0
3,GMM,0.256967,0
3,GMM,-0.079114,1
3,GMM,0.204762,0
3,GMM,0.291713,0
3,GMM,0.252175,0
3,GMM,0.270371,0
3,GMM,0.196519,0
3,GMM,-0.135541,1
3,GMM,-0.114069,1
3,GMM,-0.132146,1
3,GMM,0.237606,0
3,GMM,0.277711,0
3,GMM,0.203552,0
3,GMM,0.215753,0
3,GMM,0.245685,0
3,GMM,-0.128847,1
3,GMM,0.197882,0
3,GMM,0.199793,0
3,GMM,0.270179,0
3,GMM,0.171343,0
3,GMM,0.28491,0
3,GMM,0.204527,0
3,GMM,0.274566,0
3,GMM,0.245385,0
3,GMM,0.245175,0
3,GMM,0.243883,0
3,GMM,0.270973,0
3,GMM,0.282448,0
3,GMM,0.251619,0
3,GMM,0.229239,0
3,GMM,0.243573,0
3,GMM,0.236955,0
3,GMM,0.214816,0
3,GMM,0.161895,0
3,GMM,0.161205,0
3,GMM,0.252911,0
3,GMM,0.272571,0
3,GMM,-0.148807,1
3,GMM,0.227233,0
3,GMM,0.229617,0
3,GMM,0.217103,0
3,GMM,0.292333,0
3,GMM,0.262785,0
3,GMM,-0.15722,1
3,GMM,0.284245,0
3,GMM,0.271502,0
3,GMM,-0.139184,1
3,GMM,0.176107,0
3,GMM,-0.135616,1
3,GMM,0.258152,0
3,GMM,0.279893,0
3,GMM,-0.209101,1
3,GMM,0.263725,0
3,GMM,-0.039786,1
3,GMM,0.285996,0
3,GMM,0.230975,0
3,GMM,-0.137676,1
3,GMM,0.239384,0
3,GMM,0.221071,0
3,GMM,0.26088,0
3,GMM,0.299577,0
3,GMM,0.290252,0
3,GMM,-0.108062,1
3,GMM,0.226193,0
3,GMM,0.274197,0
3,GMM,0.197186,0
3,GMM,0.24525,0
3,GMM,-0.112043,1
3,GMM,0.252917,0
3,GMM,0.253644,0
3,GMM,0.241653,0
3,GMM,0.280228,0
3,GMM,0.27247,0
3,GMM,-0.043964,1
3,GMM,-0.13423,1
3,GMM,0.254521,0
3,GMM,0.246961,0
3,GMM,0.269906,0
3,GMM,-0.104922,1
3,GMM,0.235995,0
3,GMM,0.264267,0
3,GMM,-0.054953,1
3,GMM,0.239955,0
3,GMM,0.242585,0
3,GMM,0.249173,0
3,GMM,0.273721,0
3,GMM,-0.152075,1
3,GMM,0.272324,0
3,GMM,0.2414,0
3,GMM,0.266906,0
3,GMM,0.225364,0
3,GMM,0.289028,0
3,GMM,-0.180994,1
3,GMM,0.272083,0
3,GMM,0.229941,0
3,GMM,0.249182,0
3,GMM,0.288667,0
3,GMM,0.256907,0
3,GMM,0.230274,0
3,GMM,0.265854,0
3,GMM,0.266727,0
3,GMM,0.274849,0
3,GMM,0.253078,0
3,GMM,-0.162038,1
3,GMM,-0.127141,1
3,GMM,-0.140855,1
3,GMM,0.266095,0
3,GMM,0.234514,0
3,GMM,-0.145304,1
3,GMM,0.266512,0
3,GMM,-0.173904,1
3,GMM,0.216991,0
3,GMM,-0.154094,1
3,GMM,-0.138737,1
3,GMM,0.26809,0
3,GMM,0.250361,0
3,GMM,-0.154377,1
3,GMM,0.188636,0
3,GMM,0.261315,0
3,GMM,0.243297,0
3,GMM,0.274918,0
3,GMM,0.252673,0
3,GMM,0.184965,0
3,GMM,0.272142,0
3,GMM,0.236736,0
3,GMM,0.191116,0
3,GMM,0.272766,0
3,GMM,0.158579,0
3,GMM,0.277498,0
3,GMM,-0.142337,1
3,GMM,0.305154,0
3,GMM,-0.035234,1
3,GMM,0.24833,0
3,GMM,-0.078317,1
3,GMM,0.277655,0
3,GMM,0.224336,0
3,GMM,0.322966,0
3,GMM,0.316758,0
3,GMM,-0.028205,1
3,GMM,-0.037775,1
3,GMM,0.292243,0
3,GMM,0.244551,0
3,GMM,0.28755,0
3,GMM,-0.020701,1
3,GMM,-0.118137,1
3,GMM,0.260388,0
3,GMM,0.259037,0
3,GMM,-0.091749,1
3,GMM,0.24121,0
3,GMM,-0.167217,1
3,GMM,-0.035652,1
3,GMM,0.294428,0
3,GMM,0.229704,0
3,GMM,0.262641,0
3,GMM,0.321736,0
3,GMM,0.276542,0
3,GMM,0.270197,0
3,GMM,0.255334,0
3,GMM,0.293782,0
3,GMM,0.251275,0
3,GMM,-0.082643,1
3,GMM,-0.138779,1
3,GMM,0.245935,0
3,GMM,0.242411,0
3,GMM,-0.06528,1
3,GMM,0.267473,0
3,GMM,0.2734,0
3,GMM,0.260779,0
3,GMM,0.264505,0
3,GMM,0.239642,0
3,GMM,0.171622,0
3,GMM,0.22105,0
3,GMM,0.231022,0
3,GMM,-0.009881,1
3,GMM,0.162685,0
3,GMM,0.226847,0
3,GMM,-0.15432,1
3,GMM,0.2716,0
3,GMM,0.19126,0
3,GMM,0.24282,0
3,GMM,-0.126704,1
3,GMM,-0.139003,1
3,GMM,0.292007,0
3,GMM,0.248803,0
3,GMM,0.24677,0
3,GMM,-0.142074,1
3,GMM,-0.130608,1
3,GMM,-0.14406,1
3,GMM,0.224244,0
3,GMM,0.268877,0
3,GMM,0.247443,0
3,GMM,0.218625,0
3,GMM,0.229833,0
3,GMM,0.265624,0
3,GMM,-0.155162,1
3,GMM,-0.147546,1
3,GMM,0.247568,0
3,GMM,0.210973,0
3,GMM,-0.082331,1
3,GMM,-0.161801,1
3,GMM,0.312397,0
3,GMM,-0.188106,1
3,GMM,0.284649,0
3,GMM,0.285635,0
3,GMM,0.26217,0
3,GMM,0.218129,0
3,GMM,0.18415,0
3,GMM,0.241186,0
3,GMM,0.299458,0
3,GMM,0.249917,0
3,GMM,0.263231,0
3,GMM,0.282817,0
3,GMM,0.209216,0
3,GMM,0.232558,0
3,GMM,-0.168012,1
3,GMM,-0.010834,1
3,GMM,0.24243,0
3,GMM,-0.138509,1
3,GMM,-0.126105,1
3,GMM,0.208925,0
3,GMM,0.275193,0
3,GMM,0.274616,0
3,GMM,0.243449,0
3,GMM,0.23393,0
3,GMM,0.263022,0
3,GMM,-0.010119,1
3,GMM,0.31058,0
3,GMM,0.236478,0
3,GMM,0.235082,0
3,GMM,0.230173,0
3,GMM,0.229127,0
3,GMM,0.258908,0
3,GMM,-0.130734,1
3,GMM,0.265373,0
3,GMM,0.301107,0
3,GMM,0.27224,0
3,GMM,-0.098417,1
3,GMM,-0.081049,1
3,GMM,0.272535,0
3,GMM,0.214854,0
3,GMM,0.246749,0
3,GMM,0.252352,0
3,GMM,-0.15771,1
3,GMM,0.278624,0
3,GMM,0.227623,0
3,GMM,0.157924,0
3,GMM,0.193891,0
3,GMM,0.262597,0
3,GMM,-0.091257,1
3,GMM,0.244066,0
3,GMM,-0.107053,1
3,GMM,0.26449,0
3,GMM,0.282081,0
3,GMM,-0.144913,1
3,GMM,-0.117734,1
3,GMM,0.263488,0
3,GMM,0.276112,0
3,GMM,0.279917,0
3,GMM,0.225111,0
3,GMM,-0.081153,1
3,GMM,0.281212,0
3,GMM,-0.073608,1
3,GMM,-0.164653,1
3,GMM,0.244335,0
3,GMM,0.231435,0
3,GMM,0.236505,0
3,GMM,0.259704,0
3,GMM,0.231492,0
3,GMM,0.257919,0
3,GMM,0.226035,0
3,GMM,0.243316,0
3,GMM,0.249953,0
3,GMM,-0.152834,1
3,GMM,-0.149078,1
3,GMM,0.27773,0
3,GMM,0.234033,0
3,GMM,0.295791,0
3,GMM,0.269518,0
3,GMM,0.216688,0
3,GMM,0.30368,0
3,GMM,-0.145522,1
3,GMM,0.304884,0
3,GMM,0.220516,0
3,GMM,0.267208,0
3,GMM,0.265211,0
