k,type,score,label
5,GMM,0.748534,4
5,GMM,0.705063,0
5,GMM,0.718073,2
5,GMM,0.684914,3
5,GMM,0.537551,1
5,GMM,0.67135,2
5,GMM,0.365035,3
5,GMM,0.555262,0
5,GMM,0.703409,1
5,GMM,0.772769,0
5,GMM,0.481114,4
5,GMM,0.65204,0
5,GMM,0.716388,2
5,GMM,0.756003,0
5,GMM,0.700806,1
5,GMM,0.694084,1
5,GMM,0.60697,4
5,GMM,0.570696,2
5,GMM,0.730077,0
5,GMM,0.700089,4
5,GMM,0.725295,4
5,GMM,0.589688,4
5,GMM,0.723699,2
5,GMM,0.515427,1
5,GMM,0.373896,3
5,GMM,0.705881,1
5,GMM,0.603224,4
5,GMM,0.769719,0
5,GMM,0.696091,1
5,GMM,0.152581,1
5,GMM,0.14545,1
5,GMM,0.54563,2
5,GMM,0.267699,3
5,GMM,0.73299,4
5,GMM,-0.160742,4
5,GMM,0.461039,2
5,GMM,0.219327,4
5,GMM,0.563218,3
5,GMM,0.654156,3
5,GMM,0.428493,4
5,GMM,0.710977,4
5,GMM,0.70744,3
5,GMM,0.048507,2
5,GMM,0.13721,3
5,GMM,0.687316,3
5,GMM,0.566903,1
5,GMM,0.053285,3
5,GMM,0.667022,3
5,GMM,0.342816,4
5,GMM,0.07246,4
5,GMM,0.698675,1
5,GMM,0.663636,3
5,GMM,0.532183,0
5,GMM,0.485879,3
5,GMM,0.619415,1
5,GMM,0.239527,1
5,GMM,0.691137,2
5,GMM,0.221442,3
5,GMM,0.527695,4
5,GMM,0.353398,3
5,GMM,0.676768,1
5,GMM,0.731321,3
5,GMM,-0.346379,4
5,GMM,0.724882,2
5,GMM,0.257724,1
5,GMM,-0.193772,3
5,GMM,0.738136,0
5,GMM,0.727533,3
5,GMM,0.703334,1
5,GMM,0.473958,4
5,GMM,0.715315,2
5,GMM,0.640519,2
5,GMM,0.665088,3
5,GMM,0.682253,2
5,GMM,0.678055,3
5,GMM,0.736896,4
5,GMM,0.332427,3
5,GMM,0.749508,4
5,GMM,0.078375,3
5,GMM,0.688272,3
5,GMM,0.721966,0
5,GMM,0.698325,2
5,GMM,0.561932,3
5,GMM,0.77823,0
5,GMM,0.647078,2
5,GMM,0.750585,0
5,GMM,0.51177,3
5,GMM,0.614902,2
5,GMM,0.717669,0
5,GMM,-0.27422,3
5,GMM,0.348035,4
5,GMM,0.014696,1
5,GMM,0.653768,2
5,GMM,0.587536,3
5,GMM,0.177708,2
5,GMM,0.69561,1
5,GMM,0.647575,3
5,GMM,0.778006,0
5,GMM,0.707809,0
5,GMM,0.571777,1
5,GMM,0.677205,3
5,GMM,0.48823,1
5,GMM,0.545056,4
5,GMM,0.732082,4
5,GMM,0.484975,2
5,GMM,0.541253,1
5,GMM,0.6348,3
5,GMM,0.671072,0
5,GMM,0.710308,4
5,GMM,0.605508,1
5,GMM,0.729268,4
5,GMM,0.610683,4
5,GMM,0.092519,3
5,GMM,0.673542,3
5,GMM,0.710151,3
5,GMM,0.684005,1
5,GMM,0.690373,2
5,GMM,0.198542,4
5,GMM,0.49913,1
5,GMM,0.250796,4
5,GMM,0.04592,4
5,GMM,0.031569,3
5,GMM,0.733302,3
5,GMM,0.197918,4
5,GMM,0.725183,2
5,GMM,0.637208,3
5,GMM,0.697533,2
5,GMM,0.552862,1
5,GMM,0.564748,4
5,GMM,0.74319,3
5,GMM,0.647967,3
5,GMM,0.68774,1
5,GMM,0.719742,3
5,GMM,0.76234,0
5,GMM,0.744793,4
5,GMM,0.551315,3
5,GMM,0.459506,3
5,GMM,0.47731,4
5,GMM,0.702373,2
5,GMM,0.381052,4
5,GMM,0.49121,4
5,GMM,0.542372,0
5,GMM,0.724514,2
5,GMM,0.712604,2
5,GMM,0.77042,0
5,GMM,0.683235,1
5,GMM,0.548152,3
5,GMM,0.464649,1
5,GMM,0.651943,3
5,GMM,0.739267,3
5,GMM,0.681433,1
5,GMM,0.387706,3
5,GMM,0.56214,4
5,GMM,-0.144593,3
5,GMM,0.775492,0
5,GMM,0.7092,3
5,GMM,0.669475,1
5,GMM,0.615942,2
5,GMM,0.514206,0
5,GMM,0.591117,0
5,GMM,0.659381,3
5,GMM,-0.255853,3
5,GMM,0.632429,1
5,GMM,0.325835,1
5,GMM,0.179903,1
5,GMM,0.660768,4
5,GMM,0.697004,1
5,GMM,0.61163,0
5,GMM,0.707897,0
5,GMM,0.309564,2
5,GMM,0.718221,2
5,GMM,0.256071,1
5,GMM,0.737127,4
5,GMM,0.725515,2
5,GMM,0.720799,3
5,GMM,0.565471,1
5,GMM,0.66872,1
5,GMM,0.56964,4
5,GMM,0.564636,2
5,GMM,0.678919,0
5,GMM,0.736988,3
5,GMM,0.653954,2
5,GMM,0.567085,2
5,GMM,0.749857,4
5,GMM,0.668836,3
5,GMM,-0.365096,4
5,GMM,0.739962,3
5,GMM,0.687575,1
5,GMM,0.670146,4
5,GMM,0.588819,1
5,GMM,0.5317,4
5,GMM,0.546651,3
5,GMM,0.645221,2
5,GMM,0.773435,0
5,GMM,0.115904,3
5,GMM,-0.244925,3
5,GMM,0.741415,4
5,GMM,0.538121,0
5,GMM,0.601075,3
5,GMM,0.628615,1
5,GMM,0.674052,0
5,GMM,0.691486,1
5,GMM,0.366248,2
5,GMM,0.737826,3
5,GMM,0.672014,3
5,GMM,0.241862,1
5,GMM,0.746337,4
5,GMM,0.140374,4
5,GMM,0.464316,2
5,GMM,0.677586,4
5,GMM,0.058286,2
5,GMM,0.76899,0
5,GMM,0.308715,2
5,GMM,0.692857,0
5,GMM,0.349564,1
5,GMM,0.493814,1
5,GMM,0.620338,4
5,GMM,0.631141,1
5,GMM,0.627784,2
5,GMM,0.679402,3
5,GMM,0.720494,2
5,GMM,0.604387,3
5,GMM,0.342389,3
5,GMM,0.702581,1
5,GMM,0.687419,2
5,GMM,0.14861,4
5,GMM,0.215031,3
5,GMM,0.703172,4
5,GMM,0.521543,4
5,GMM,0.489302,2
5,GMM,0.737044,0
5,GMM,0.334857,1
5,GMM,0.581976,2
5,GMM,0.652234,3
5,GMM,0.567881,0
5,GMM,0.18836,3
5,GMM,0.715898,3
5,GMM,0.529425,0
5,GMM,0.724574,2
5,GMM,0.702651,1
5,GMM,0.708413,1
5,GMM,0.768018,0
5,GMM,0.390902,0
5,GMM,0.578995,3
5,GMM,0.605205,0
5,GMM,0.541932,2
5,GMM,0.103597,4
5,GMM,0.748808,4
5,GMM,0.746081,4
5,GMM,0.606764,3
5,GMM,0.583222,3
5,GMM,0.680096,3
5,GMM,0.265494,4
5,GMM,0.440929,0
5,GMM,0.710714,2
5,GMM,0.179192,2
5,GMM,0.650911,1
5,GMM,0.712195,2
5,GMM,0.503697,3
5,GMM,0.489488,4
5,GMM,0.657088,0
5,GMM,0.218327,2
5,GMM,0.330776,1
5,GMM,-0.065659,1
5,GMM,0.508234,3
5,GMM,0.718092,2
5,GMM,0.473537,1
5,GMM,0.671357,3
5,GMM,0.711114,3
5,GMM,0.23595,1
5,GMM,0.558331,2
5,GMM,0.246457,4
5,GMM,0.670573,3
5,GMM,0.616482,4
5,GMM,0.648465,1
5,GMM,0.506405,4
5,GMM,0.657039,1
5,GMM,0.336248,4
5,GMM,0.530952,1
5,GMM,0.513073,2
5,GMM,0.627716,2
5,GMM,0.767563,0
5,GMM,0.695478,2
5,GMM,0.384945,3
5,GMM,0.706743,3
5,GMM,0.720787,4
5,GMM,-0.062529,4
5,GMM,0.778117,0
5,GMM,0.031735,3
5,GMM,0.685656,1
5,GMM,0.499562,3
5,GMM,0.698104,1
5,GMM,0.277486,3
5,GMM,0.695005,1
5,GMM,0.667295,4
5,GMM,0.675115,4
5,GMM,0.46727,4
5,GMM,0.670137,1
5,GMM,0.709494,2
5,GMM,0.721096,2
5,GMM,0.713732,2
5,GMM,0.521221,3
5,GMM,0.676544,3
5,GMM,0.649625,1
5,GMM,0.717349,4
5,GMM,0.733722,3
5,GMM,0.155717,4
5,GMM,0.626369,0
5,GMM,0.181979,2
5,GMM,0.437103,3
5,GMM,0.408349,3
5,GMM,0.683494,4
5,GMM,0.017347,1
5,GMM,0.231938,3
5,GMM,0.255528,4
5,GMM,0.764893,0
5,GMM,0.757505,0
5,GMM,0.739017,3
5,GMM,-0.035265,1
5,GMM,0.616184,4
5,GMM,0.482428,4
5,GMM,0.693002,1
5,GMM,0.552022,4
5,GMM,0.681231,3
5,GMM,0.65803,3
5,GMM,0.772354,0
5,GMM,0.729609,3
5,GMM,0.693565,3
5,GMM,0.426379,3
5,GMM,0.378278,3
5,GMM,0.577229,3
5,GMM,0.279384,0
5,GMM,0.341967,0
5,GMM,0.678256,3
5,GMM,0.766572,0
5,GMM,0.720156,2
5,GMM,0.687238,1
5,GMM,0.727365,3
5,GMM,0.383007,0
5,GMM,0.653023,3
5,GMM,0.675541,1
5,GMM,0.547703,4
5,GMM,0.419666,0
5,GMM,0.34114,1
5,GMM,0.058123,2
5,GMM,0.717027,2
5,GMM,0.719205,3
5,GMM,0.712865,3
5,GMM,0.645692,4
5,GMM,0.290018,1
5,GMM,0.246115,4
5,GMM,0.652978,3
5,GMM,0.469311,2
5,GMM,0.277681,3
5,GMM,0.328533,4
5,GMM,0.657065,3
5,GMM,0.696277,1
5,GMM,0.525823,4
5,GMM,0.621345,3
5,GMM,0.580154,2
5,GMM,0.680471,2
5,GMM,0.454944,0
5,GMM,0.778229,0
5,GMM,0.743377,3
5,GMM,0.732158,3
5,GMM,0.762421,0
5,GMM,0.222869,1
5,GMM,0.696753,1
5,GMM,0.416972,0
5,GMM,0.681703,1
5,GMM,0.404588,1
5,GMM,-0.227242,4
5,GMM,0.725597,2
5,GMM,0.708355,1
5,GMM,0.432629,3
5,GMM,0.72794,3
5,GMM,0.572309,3
5,GMM,0.351108,3
5,GMM,0.133765,1
5,GMM,0.570499,3
5,GMM,-0.304554,4
5,GMM,0.766878,0
5,GMM,0.019419,3
5,GMM,0.777372,0
5,GMM,0.68128,1
5,GMM,0.714895,2
5,GMM,0.708825,2
5,GMM,0.730217,4
5,GMM,0.743929,4
5,GMM,0.446813,3
5,GMM,0.671061,1
5,GMM,0.729969,4
5,GMM,0.69344,4
5,GMM,0.718251,3
5,GMM,0.588204,3
5,GMM,0.699126,4
5,GMM,0.656327,1
5,GMM,0.101076,3
5,GMM,0.410766,3
5,GMM,0.456925,3
5,GMM,0.528378,2
5,GMM,0.721796,2
5,GMM,0.589396,1
5,GMM,0.590496,1
5,GMM,0.745341,0
5,GMM,0.709172,2
5,GMM,0.728493,4
5,GMM,0.449005,1
5,GMM,0.718391,2
5,GMM,0.27032,3
5,GMM,0.483817,4
5,GMM,0.635718,4
5,GMM,0.564946,3
5,GMM,0.194939,3
5,GMM,0.66895,1
5,GMM,0.607675,3
5,GMM,0.744913,4
5,GMM,0.706609,1
5,GMM,0.673377,1
5,GMM,0.609527,4
5,GMM,0.687266,3
5,GMM,-0.378204,4
5,GMM,0.610258,0
5,GMM,0.527592,3
5,GMM,0.612792,1
5,GMM,0.580323,2
5,GMM,0.664111,4
5,GMM,0.623618,1
5,GMM,0.682627,4
5,GMM,0.639185,2
5,GMM,0.700837,1
5,GMM,0.073947,4
5,GMM,0.568667,3
5,GMM,0.196172,3
5,GMM,-0.370804,4
5,GMM,0.336573,3
5,GMM,0.495208,2
5,GMM,0.722569,2
5,GMM,0.700573,3
5,GMM,0.694465,2
5,GMM,0.571139,2
5,GMM,0.638151,4
5,GMM,0.409288,4
5,GMM,0.589233,3
5,GMM,0.387288,1
5,GMM,0.723324,4
5,GMM,0.63493,1
5,GMM,0.42824,3
5,GMM,0.568168,3
5,GMM,0.465199,3
5,GMM,0.615342,1
5,GMM,0.586622,0
5,GMM,0.641829,2
5,GMM,0.556874,0
5,GMM,0.108528,4
5,GMM,0.76264,0
5,GMM,0.693267,2
5,GMM,0.389711,4
5,GMM,0.643999,4
5,GMM,0.223178,4
5,GMM,0.607545,4
5,GMM,0.702446,1
5,GMM,0.705564,3
5,GMM,0.633615,1
5,GMM,0.458202,3
5,GMM,0.685517,2
5,GMM,0.726529,4
5,GMM,0.532599,3
5,GMM,0.408756,0
5,GMM,0.214076,4
5,GMM,0.705405,4
5,GMM,0.292908,3
5,GMM,0.577043,4
5,GMM,0.731152,4
5,GMM,0.005898,1
5,GMM,0.732638,4
5,GMM,0.522428,1
5,GMM,0.447321,4
5,GMM,0.076307,1
5,GMM,0.693906,3
5,GMM,0.569875,2
5,GMM,0.715273,0
5,GMM,0.684677,4
5,GMM,0.197852,4
5,GMM,0.4232,3
5,GMM,0.54074,2
5,GMM,0.638727,4
5,GMM,0.777152,0
5,GMM,0.709387,4
5,GMM,0.73026,4
5,GMM,-0.065038,1
5,GMM,0.713853,2
5,GMM,0.626353,0
5,GMM,0.751545,0
5,GMM,0.714084,3
5,GMM,0.265954,4
5,GMM,0.370995,0
5,GMM,0.37749,3
5,GMM,0.487204,4
5,GMM,0.717279,2
5,GMM,0.53789,3
5,GMM,0.424066,0
5,GMM,0.500996,0
5,GMM,0.678683,1
5,GMM,0.614389,4
5,GMM,0.735422,4
5,GMM,0.17274,3
5,GMM,0.553023,2
5,GMM,0.638048,3
5,GMM,0.725549,3
5,GMM,0.145166,1
5,GMM,0.712413,4
5,GMM,0.516442,2
5,GMM,0.622715,3
5,GMM,-0.382172,4
5,GMM,0.74448,4
5,GMM,0.294163,0
5,GMM,0.721769,4
5,GMM,0.627438,0
5,GMM,0.737931,3
5,GMM,0.551459,4
5,GMM,0.66814,1
5,GMM,0.290866,4
5,GMM,0.501875,3
5,GMM,0.665243,3
5,GMM,0.677047,3
5,GMM,0.549459,2
5,GMM,0.535111,1
5,GMM,0.548419,3
5,GMM,0.262058,4
5,GMM,0.724505,2
5,GMM,0.707274,1
5,GMM,0.020071,2
5,GMM,0.742204,3
5,GMM,0.126642,3
5,GMM,0.749542,0
5,GMM,-0.017967,1
5,GMM,0.624624,3
5,GMM,0.447804,3
5,GMM,0.65555,1
5,GMM,0.72476,3
5,GMM,0.543469,4
5,GMM,0.670603,1
5,GMM,0.729161,3
5,GMM,0.28701,1
5,GMM,0.285942,3
5,GMM,0.515192,1
5,GMM,0.675713,0
5,GMM,0.672804,0
5,GMM,0.647583,4
5,GMM,0.448758,3
5,GMM,0.616783,3
5,GMM,0.430077,1
5,GMM,0.572667,1
5,GMM,0.688503,1
5,GMM,0.235169,4
5,GMM,0.050643,1
5,GMM,0.682725,3
5,GMM,-0.110375,4
5,GMM,0.688971,1
5,GMM,-0.228416,3
5,GMM,0.688664,1
5,GMM,0.495877,1
5,GMM,-0.351198,4
5,GMM,0.511876,1
5,GMM,0.744777,4
5,GMM,0.719924,3
5,GMM,0.66171,1
5,GMM,0.654656,2
5,GMM,0.569554,3
5,GMM,0.253114,2
5,GMM,0.778219,0
5,GMM,0.552573,4
5,GMM,0.689878,1
5,GMM,0.479106,0
5,GMM,0.710818,3
5,GMM,0.684215,4
5,GMM,0.710605,2
5,GMM,0.478354,3
5,GMM,0.559667,1
5,GMM,0.774584,0
5,GMM,0.709882,2
5,GMM,0.571893,2
5,GMM,0.771425,0
5,GMM,0.474042,4
5,GMM,0.698103,2
5,GMM,0.716697,0
5,GMM,0.337695,4
5,GMM,0.668364,2
5,GMM,0.729746,3
5,GMM,0.71953,3
5,GMM,0.349919,3
5,GMM,0.730203,3
5,GMM,0.729757,3
5,GMM,0.652393,3
5,GMM,0.72196,2
5,GMM,0.25189,3
5,GMM,0.025861,3
5,GMM,0.401928,2
5,GMM,0.706728,2
5,GMM,0.52784,1
5,GMM,0.495954,4
5,GMM,0.697371,4
5,GMM,0.644926,1
5,GMM,0.706232,4
5,GMM,0.774016,0
5,GMM,0.556651,4
5,GMM,0.653943,3
5,GMM,0.652368,2
5,GMM,0.558636,3
5,GMM,0.669402,3
5,GMM,0.583474,0
5,GMM,0.36674,0
5,GMM,0.688787,2
5,GMM,0.243915,3
5,GMM,0.551503,2
5,GMM,-0.094009,4
5,GMM,0.389869,3
5,GMM,0.606162,4
5,GMM,0.680952,2
5,GMM,0.505711,2
5,GMM,0.719259,3
5,GMM,0.286099,3
5,GMM,0.374298,4
5,GMM,0.484466,3
5,GMM,0.131368,1
5,GMM,0.559316,4
5,GMM,0.6892,1
5,GMM,0.655555,2
5,GMM,0.556578,4
5,GMM,0.736713,3
5,GMM,0.569699,0
5,GMM,0.651684,4
5,GMM,0.518186,2
5,GMM,0.708009,1
5,GMM,0.60554,1
5,GMM,0.192232,4
5,GMM,-0.121889,3
5,GMM,0.724625,0
5,GMM,0.68981,4
5,GMM,0.67437,1
5,GMM,0.564925,4
5,GMM,0.618778,0
5,GMM,0.682305,4
5,GMM,0.402371,3
5,GMM,0.614975,2
5,GMM,0.648499,1
5,GMM,0.686519,3
5,GMM,0.4327,2
5,GMM,0.775052,0
5,GMM,0.510674,1
5,GMM,0.479194,1
5,GMM,0.60255,3
5,GMM,0.777623,0
5,GMM,0.641746,2
5,GMM,0.188589,3
5,GMM,0.743045,4
5,GMM,0.734172,3
5,GMM,0.621513,2
5,GMM,0.689601,4
5,GMM,0.591181,4
5,GMM,0.777499,0
5,GMM,0.600701,0
5,GMM,0.596486,1
5,GMM,0.62485,2
5,GMM,0.29321,3
5,GMM,0.66101,4
5,GMM,0.194467,3
5,GMM,0.491928,0
5,GMM,0.689682,3
5,GMM,0.778153,0
5,GMM,0.623838,3
5,GMM,0.632715,1
5,GMM,0.220721,1
5,GMM,0.591272,4
5,GMM,0.635881,4
5,GMM,0.484033,1
5,GMM,0.711739,4
5,GMM,0.705925,1
5,GMM,0.734832,3
5,GMM,0.650656,1
5,GMM,0.662438,1
5,GMM,0.694489,3
5,GMM,0.72213,4
5,GMM,0.423936,0
5,GMM,0.706021,2
5,GMM,0.73173,3
5,GMM,0.688288,3
5,GMM,0.667817,1
5,GMM,0.673609,3
5,GMM,0.518087,1
5,GMM,0.441839,2
5,GMM,0.700814,1
5,GMM,0.666049,1
5,GMM,0.571309,4
5,GMM,0.747212,4
5,GMM,0.395473,4
5,GMM,0.180474,3
5,GMM,0.690795,1
5,GMM,0.610304,2
5,GMM,0.731692,4
5,GMM,0.764518,0
5,GMM,0.522116,0
5,GMM,0.729747,0
5,GMM,0.701727,1
5,GMM,0.572738,2
5,GMM,0.093632,1
5,GMM,0.516989,4
5,GMM,0.703066,4
5,GMM,0.264035,2
5,GMM,0.693797,1
5,GMM,0.170415,4
5,GMM,0.723802,3
5,GMM,0.170394,4
5,GMM,0.543131,1
5,GMM,0.513261,3
5,GMM,0.541112,4
5,GMM,0.701211,1
5,GMM,0.136907,2
5,GMM,0.742368,4
5,GMM,0.750089,4
5,GMM,0.712686,3
5,GMM,0.656683,1
5,GMM,0.725449,2
5,GMM,0.573142,3
5,GMM,0.516438,1
5,GMM,0.577804,4
5,GMM,0.691619,1
5,GMM,0.749826,4
5,GMM,0.663945,1
5,GMM,0.174039,1
5,GMM,0.453046,3
5,GMM,0.714157,3
5,GMM,0.421089,0
5,GMM,0.628384,4
5,GMM,0.071507,1
5,GMM,0.416365,4
5,GMM,0.722205,2
5,GMM,0.742532,4
5,GMM,0.544606,2
5,GMM,0.531644,4
5,GMM,0.771254,0
5,GMM,0.649951,4
5,GMM,0.717824,4
5,GMM,0.702087,1
5,GMM,0.647257,1
5,GMM,0.306075,3
5,GMM,0.527194,3
5,GMM,0.328057,0
5,GMM,0.673927,2
5,GMM,0.059228,1
5,GMM,0.702439,3
5,GMM,0.63706,1
5,GMM,0.767699,0
5,GMM,-0.059483,1
5,GMM,0.058823,3
5,GMM,0.584562,2
5,GMM,0.673031,1
5,GMM,0.758119,0
5,GMM,0.713261,2
5,GMM,0.708888,3
5,GMM,0.722027,2
5,GMM,0.661641,2
5,GMM,0.708364,1
5,GMM,0.632901,2
5,GMM,0.526947,4
5,GMM,0.663705,1
5,GMM,0.668454,3
5,GMM,0.151471,4
5,GMM,0.613747,1
5,GMM,0.615328,2
5,GMM,-0.116047,4
5,GMM,0.523131,4
5,GMM,0.750041,4
5,GMM,0.628817,1
5,GMM,0.734847,3
5,GMM,0.712867,2
5,GMM,0.6614,1
5,GMM,0.689611,3
5,GMM,0.741943,0
5,GMM,0.732631,3
5,GMM,0.763347,0
5,GMM,0.121796,3
6,Kmeans,0.739847,1
6,Kmeans,0.594791,2
6,Kmeans,0.247106,4
6,Kmeans,0.486962,1
6,Kmeans,0.734864,2
6,Kmeans,0.712314,1
6,Kmeans,0.708621,0
6,Kmeans,0.650795,2
6,Kmeans,0.393128,2
6,Kmeans,0.442453,5
6,Kmeans,0.603336,3
6,Kmeans,0.416099,5
6,Kmeans,0.628312,2
6,Kmeans,0.77692,3
6,Kmeans,0.287045,5
6,Kmeans,0.569225,4
6,Kmeans,0.733017,5
6,Kmeans,0.073938,0
6,Kmeans,0.518163,4
6,Kmeans,0.479427,0
6,Kmeans,0.597518,4
6,Kmeans,0.575432,0
6,Kmeans,0.667075,1
6,Kmeans,0.509951,3
6,Kmeans,0.055197,1
6,Kmeans,0.392187,0
6,Kmeans,0.637631,0
6,Kmeans,0.776239,3
6,Kmeans,0.534458,0
6,Kmeans,0.620195,3
6,Kmeans,0.604126,1
6,Kmeans,0.726132,1
6,Kmeans,0.52191,5
6,Kmeans,0.377402,0
6,Kmeans,0.429025,1
6,Kmeans,0.672507,5
6,Kmeans,0.71333,0
6,Kmeans,0.453335,1
6,Kmeans,0.725851,2
6,Kmeans,0.665304,0
6,Kmeans,0.627785,2
6,Kmeans,0.688591,0
6,Kmeans,0.690582,3
6,Kmeans,0.694887,1
6,Kmeans,0.617572,4
6,Kmeans,0.744312,1
6,Kmeans,0.334136,2
6,Kmeans,0.292026,2
6,Kmeans,0.696297,1
6,Kmeans,0.691117,3
6,Kmeans,0.719006,0
6,Kmeans,0.731051,1
6,Kmeans,0.168881,2
6,Kmeans,0.510159,2
6,Kmeans,0.704979,2
6,Kmeans,0.317567,2
6,Kmeans,0.562924,0
6,Kmeans,0.535337,1
6,Kmeans,0.062495,5
6,Kmeans,0.772135,3
6,Kmeans,0.429012,2
6,Kmeans,0.34813,3
6,Kmeans,0.414712,2
6,Kmeans,0.342994,3
6,Kmeans,0.689556,2
6,Kmeans,0.589794,0
6,Kmeans,0.097803,2
6,Kmeans,0.568881,4
6,Kmeans,0.663132,3
6,Kmeans,0.271922,0
6,Kmeans,0.490751,5
6,Kmeans,0.208825,1
6,Kmeans,0.688725,3
6,Kmeans,0.700463,0
6,Kmeans,0.713826,0
6,Kmeans,0.594052,2
6,Kmeans,0.6838,0
6,Kmeans,0.366277,3
6,Kmeans,0.268928,2
6,Kmeans,0.241672,0
6,Kmeans,0.71295,2
6,Kmeans,0.243825,4
6,Kmeans,0.718874,0
6,Kmeans,0.023374,1
6,Kmeans,0.719485,0
6,Kmeans,0.52736,5
6,Kmeans,0.713629,0
6,Kmeans,0.664389,2
6,Kmeans,0.565547,5
6,Kmeans,0.607524,4
6,Kmeans,0.755203,3
6,Kmeans,0.576702,0
6,Kmeans,0.211707,4
6,Kmeans,0.118247,3
6,Kmeans,0.698317,3
6,Kmeans,0.659687,4
6,Kmeans,0.552238,2
6,Kmeans,0.036923,2
6,Kmeans,0.715013,0
6,Kmeans,0.647752,3
6,Kmeans,0.631026,2
6,Kmeans,0.724298,2
6,Kmeans,0.53639,0
6,Kmeans,0.742703,3
6,Kmeans,0.414403,2
6,Kmeans,0.66556,5
6,Kmeans,0.628831,0
6,Kmeans,0.677434,1
6,Kmeans,0.39085,2
6,Kmeans,0.196313,4
6,Kmeans,0.159937,1
6,Kmeans,0.146312,2
6,Kmeans,0.743008,1
6,Kmeans,0.015795,0
6,Kmeans,0.395545,1
6,Kmeans,0.546762,4
6,Kmeans,0.499482,4
6,Kmeans,0.627608,1
6,Kmeans,0.752484,5
6,Kmeans,0.682788,2
6,Kmeans,0.135955,1
6,Kmeans,0.308614,2
6,Kmeans,0.740444,1
6,Kmeans,0.116368,5
6,Kmeans,0.701923,0
6,Kmeans,0.625672,4
6,Kmeans,0.465344,1
6,Kmeans,0.639398,2
6,Kmeans,0.412721,2
6,Kmeans,0.668977,2
6,Kmeans,0.721284,0
6,Kmeans,0.491029,2
6,Kmeans,0.640756,4
6,Kmeans,0.744986,5
6,Kmeans,0.71214,0
6,Kmeans,0.207629,2
6,Kmeans,0.593354,0
6,Kmeans,0.217733,2
6,Kmeans,0.73613,2
6,Kmeans,0.773127,3
6,Kmeans,0.622748,2
6,Kmeans,0.140453,1
6,Kmeans,0.142483,0
6,Kmeans,0.16718,4
6,Kmeans,0.747889,2
6,Kmeans,0.69783,2
6,Kmeans,0.752778,5
6,Kmeans,0.015196,5
6,Kmeans,0.29077,1
6,Kmeans,0.742491,2
6,Kmeans,0.484562,2
6,Kmeans,0.566142,0
6,Kmeans,0.743561,1
6,Kmeans,0.717739,5
6,Kmeans,0.414241,0
6,Kmeans,0.744178,1
6,Kmeans,0.57415,5
6,Kmeans,0.344168,2
6,Kmeans,0.636489,5
6,Kmeans,0.700867,1
6,Kmeans,0.158148,2
6,Kmeans,0.498357,4
6,Kmeans,0.660181,4
6,Kmeans,0.246005,3
6,Kmeans,0.274425,4
6,Kmeans,0.533617,2
6,Kmeans,0.04283,2
6,Kmeans,0.655928,0
6,Kmeans,0.658086,3
6,Kmeans,0.682417,4
6,Kmeans,0.730438,3
6,Kmeans,0.656319,0
6,Kmeans,0.665234,4
6,Kmeans,0.691467,2
6,Kmeans,0.036919,3
6,Kmeans,0.715103,2
6,Kmeans,0.514307,4
6,Kmeans,0.709559,5
6,Kmeans,0.55112,0
6,Kmeans,0.435501,5
6,Kmeans,0.559042,3
6,Kmeans,0.527162,1
6,Kmeans,0.571321,3
6,Kmeans,0.599029,5
6,Kmeans,0.630251,0
6,Kmeans,0.481904,4
6,Kmeans,0.295107,1
6,Kmeans,0.523467,4
6,Kmeans,0.636223,2
6,Kmeans,0.682029,0
6,Kmeans,0.578011,2
6,Kmeans,0.430575,2
6,Kmeans,0.710818,2
6,Kmeans,0.575388,0
6,Kmeans,0.749686,5
6,Kmeans,0.706665,2
6,Kmeans,0.621828,5
6,Kmeans,0.560819,2
6,Kmeans,0.726276,3
6,Kmeans,0.710944,0
6,Kmeans,0.117912,1
6,Kmeans,0.680011,4
6,Kmeans,0.335215,2
6,Kmeans,0.672537,4
6,Kmeans,0.663211,1
6,Kmeans,0.463591,1
6,Kmeans,0.557729,3
6,Kmeans,0.697849,0
6,Kmeans,0.650909,4
6,Kmeans,0.689236,5
6,Kmeans,0.360095,3
6,Kmeans,0.492449,3
6,Kmeans,0.73263,2
6,Kmeans,0.444898,4
6,Kmeans,0.422767,0
6,Kmeans,0.072843,3
6,Kmeans,0.736237,2
6,Kmeans,0.470655,1
6,Kmeans,0.708782,2
6,Kmeans,0.641577,1
6,Kmeans,0.144153,2
6,Kmeans,0.718738,3
6,Kmeans,0.679703,1
6,Kmeans,0.724976,5
6,Kmeans,0.610284,0
6,Kmeans,0.740832,3
6,Kmeans,0.71671,2
6,Kmeans,0.695838,0
6,Kmeans,0.593195,4
6,Kmeans,0.745333,1
6,Kmeans,0.68727,0
6,Kmeans,0.732931,5
6,Kmeans,0.563401,2
6,Kmeans,0.720077,0
6,Kmeans,0.632291,1
6,Kmeans,0.612088,0
6,Kmeans,0.503643,1
6,Kmeans,0.658024,3
6,Kmeans,0.396068,5
6,Kmeans,0.290627,5
6,Kmeans,0.661281,0
6,Kmeans,0.44514,4
6,Kmeans,0.035005,1
6,Kmeans,0.64754,3
6,Kmeans,0.630754,1
6,Kmeans,0.42209,2
6,Kmeans,0.596527,1
6,Kmeans,0.115623,2
6,Kmeans,0.446095,3
6,Kmeans,0.600809,4
6,Kmeans,0.72192,5
6,Kmeans,0.51762,3
