k,type,score,label
5,GMM,0.744677,2
5,GMM,0.610344,2
5,GMM,0.705584,2
5,GMM,0.724839,1
5,GMM,0.724806,2
5,GMM,0.744677,2
5,GMM,0.736808,2
5,GMM,0.635396,2
5,GMM,0.369511,2
5,GMM,0.48479,2
5,GMM,0.366988,1
5,GMM,0.452081,2
5,GMM,0.452081,2
5,GMM,0.706627,1
5,GMM,0.744677,2
5,GMM,0.565276,2
5,GMM,0.111524,1
5,GMM,0.726268,0
5,GMM,0.620007,1
5,GMM,0.533024,2
5,GMM,0.036067,2
5,GMM,0.732461,2
5,GMM,0.722135,1
5,GMM,0.744677,2
5,GMM,0.565276,2
5,GMM,0.735662,2
5,GMM,0.064812,1
5,GMM,0.585883,2
5,GMM,0.705537,4
5,GMM,0.669723,2
5,GMM,0.658321,0
5,GMM,0.319532,2
5,GMM,0.739526,2
5,GMM,0.72425,2
5,GMM,0.736808,2
5,GMM,0.685196,3
5,GMM,0.618757,4
5,GMM,0.736808,2
5,GMM,0.708587,1
5,GMM,0.641873,0
5,GMM,0.584935,2
5,GMM,0.679485,1
5,GMM,0.036067,2
5,GMM,0.744621,2
5,GMM,0.470039,2
5,GMM,0.641411,2
5,GMM,0.655083,2
5,GMM,0.618821,2
5,GMM,0.67864,3
5,GMM,0.315492,4
5,GMM,0.561781,4
5,GMM,0.583105,2
5,GMM,0.641411,2
5,GMM,0.528175,1
5,GMM,0.688128,1
5,GMM,0.641411,2
5,GMM,0.699568,3
5,GMM,0.705584,2
5,GMM,-0.095804,2
5,GMM,0.736936,2
5,GMM,0.721467,1
5,GMM,0.085376,4
5,GMM,0.721871,1
5,GMM,0.513734,0
5,GMM,0.71776,0
5,GMM,0.61747,2
5,GMM,0.73369,2
5,GMM,0.705103,0
5,GMM,0.490618,2
5,GMM,0.501227,0
5,GMM,0.565276,2
5,GMM,0.114549,3
5,GMM,0.690813,3
5,GMM,0.058495,2
5,GMM,0.121332,1
5,GMM,0.679906,2
5,GMM,0.744469,2
5,GMM,0.531165,1
5,GMM,0.705584,2
5,GMM,0.719227,3
5,GMM,0.611988,1
5,GMM,0.473455,1
5,GMM,0.313836,2
5,GMM,-0.124261,2
5,GMM,0.369511,2
5,GMM,0.72425,2
5,GMM,0.739526,2
5,GMM,0.565276,2
5,GMM,0.691039,0
5,GMM,0.636409,2
5,GMM,0.596913,1
5,GMM,0.175744,2
5,GMM,0.418646,2
5,GMM,0.721455,4
5,GMM,0.698469,2
5,GMM,0.705584,2
5,GMM,0.705584,2
5,GMM,0.620047,1
5,GMM,0.705584,2
5,GMM,0.130957,2
5,GMM,0.699507,3
5,GMM,0.620446,2
5,GMM,0.744677,2
5,GMM,0.713587,2
5,GMM,0.550837,1
5,GMM,0.334786,0
5,GMM,0.705584,2
5,GMM,0.641411,2
5,GMM,-0.054298,2
5,GMM,0.711572,1
5,GMM,0.692723,2
5,GMM,0.702146,4
5,GMM,0.130957,2
5,GMM,0.424154,4
5,GMM,0.664241,4
5,GMM,0.713261,2
5,GMM,0.733801,1
5,GMM,0.614174,0
5,GMM,0.657405,1
5,GMM,0.692723,2
5,GMM,0.736808,2
5,GMM,0.72425,2
5,GMM,0.47102,3
5,GMM,0.607748,1
5,GMM,0.722295,4
5,GMM,0.222951,0
5,GMM,0.732461,2
5,GMM,0.641411,2
5,GMM,0.408214,2
5,GMM,0.40107,1
5,GMM,0.72886,0
5,GMM,0.683877,3
5,GMM,0.724407,2
5,GMM,0.452081,2
5,GMM,0.452081,2
5,GMM,0.716597,4
5,GMM,0.715973,0
5,GMM,0.667561,1
5,GMM,0.623284,4
5,GMM,0.744677,2
5,GMM,-0.207609,4
5,GMM,0.736808,2
5,GMM,0.736808,2
5,GMM,0.679938,1
5,GMM,0.452081,2
5,GMM,0.370865,0
5,GMM,0.61747,2
5,GMM,0.744677,2
5,GMM,0.732461,2
5,GMM,0.724355,3
5,GMM,0.526538,1
5,GMM,0.698469,2
5,GMM,0.641411,2
5,GMM,0.718877,3
5,GMM,0.59487,3
5,GMM,-0.230421,2
5,GMM,0.665163,2
5,GMM,0.517613,1
5,GMM,0.683907,2
5,GMM,0.663491,2
5,GMM,0.010788,2
5,GMM,0.672982,1
5,GMM,0.722674,1
5,GMM,0.721476,2
5,GMM,0.62933,3
5,GMM,-0.115468,2
5,GMM,0.38408,0
5,GMM,0.662378,0
5,GMM,0.741355,2
5,GMM,0.676245,4
5,GMM,0.736808,2
5,GMM,-0.007363,2
5,GMM,0.705584,2
5,GMM,0.718968,3
5,GMM,0.742011,2
5,GMM,0.708836,4
5,GMM,0.192204,1
5,GMM,0.72425,2
5,GMM,0.550381,4
5,GMM,0.344738,4
5,GMM,0.116601,2
5,GMM,0.736808,2
5,GMM,0.58735,2
5,GMM,0.672266,2
5,GMM,0.718221,4
5,GMM,0.72425,2
5,GMM,0.537759,1
5,GMM,0.700025,1
5,GMM,0.681063,0
5,GMM,-0.117009,2
5,GMM,0.510869,0
5,GMM,0.713536,0
5,GMM,0.734871,2
5,GMM,0.634853,2
5,GMM,0.66903,0
5,GMM,0.568071,1
5,GMM,0.736808,2
5,GMM,0.452081,2
5,GMM,0.732461,2
5,GMM,0.485353,1
5,GMM,0.61747,2
5,GMM,0.618175,2
5,GMM,0.721892,3
5,GMM,0.61747,2
5,GMM,-0.117009,2
5,GMM,0.369511,2
5,GMM,0.744677,2
5,GMM,0.739803,2
5,GMM,0.655083,2
5,GMM,0.701005,0
5,GMM,0.705584,2
5,GMM,0.415736,4
5,GMM,0.542218,0
5,GMM,0.369511,2
5,GMM,0.499747,1
5,GMM,0.551424,1
5,GMM,0.67844,0
5,GMM,0.210354,1
5,GMM,0.730292,1
5,GMM,0.231919,4
5,GMM,0.33699,1
5,GMM,0.393885,0
5,GMM,0.453607,2
5,GMM,0.721894,4
5,GMM,0.732461,2
5,GMM,0.576488,1
5,GMM,0.440181,2
5,GMM,0.059966,1
5,GMM,0.692723,2
5,GMM,0.641411,2
5,GMM,0.026965,2
5,GMM,0.57047,0
5,GMM,0.728344,0
5,GMM,0.272241,1
5,GMM,0.356167,4
5,GMM,0.721608,4
5,GMM,0.724485,2
5,GMM,0.329941,1
5,GMM,0.641411,2
5,GMM,0.742011,2
5,GMM,0.705584,2
5,GMM,0.698304,0
5,GMM,0.719853,4
5,GMM,0.721022,0
5,GMM,0.632916,2
5,GMM,0.40863,1
5,GMM,-0.10384,4
5,GMM,0.705429,1
5,GMM,0.744479,2
5,GMM,0.61747,2
5,GMM,0.498677,2
5,GMM,0.32399,1
5,GMM,0.675759,2
5,GMM,0.720418,0
5,GMM,0.582839,2
5,GMM,0.713261,2
5,GMM,-0.032584,1
5,GMM,0.742011,2
5,GMM,0.744677,2
5,GMM,0.61747,2
5,GMM,0.636409,2
5,GMM,0.59368,1
5,GMM,0.669411,4
5,GMM,0.659229,2
5,GMM,0.736808,2
5,GMM,0.45335,1
5,GMM,0.564819,0
5,GMM,0.735773,2
5,GMM,0.514684,0
5,GMM,0.641411,2
5,GMM,0.683907,2
5,GMM,0.666687,0
5,GMM,0.147489,1
6,Kmeans,0.152897,1
6,Kmeans,0.773299,1
6,Kmeans,0.360583,0
6,Kmeans,0.62184,2
6,Kmeans,0.767458,1
6,Kmeans,0.364149,4
6,Kmeans,0.721463,1
6,Kmeans,0.657673,3
6,Kmeans,0.554785,2
6,Kmeans,0.102468,3
6,Kmeans,0.760479,1
6,Kmeans,0.563673,0
6,Kmeans,0.40399,5
6,Kmeans,0.666745,5
6,Kmeans,0.148011,4
6,Kmeans,0.721463,1
6,Kmeans,0.77344,1
6,Kmeans,0.752623,0
6,Kmeans,0.757519,4
6,Kmeans,0.345649,4
6,Kmeans,0.730365,5
6,Kmeans,0.609881,0
6,Kmeans,0.238986,4
6,Kmeans,0.773259,1
6,Kmeans,0.160179,2
6,Kmeans,0.669353,0
6,Kmeans,0.633916,5
6,Kmeans,0.707691,1
6,Kmeans,0.486715,2
6,Kmeans,0.72945,1
6,Kmeans,0.747825,0
6,Kmeans,0.707552,1
6,Kmeans,0.773299,1
6,Kmeans,0.773299,1
6,Kmeans,0.679694,1
6,Kmeans,0.765603,1
6,Kmeans,0.774766,4
6,Kmeans,0.733866,1
6,Kmeans,0.733866,1
6,Kmeans,0.67188,1
6,Kmeans,0.121661,2
6,Kmeans,0.726996,1
6,Kmeans,0.756145,1
6,Kmeans,0.752921,0
6,Kmeans,0.324139,1
6,Kmeans,0.767419,4
6,Kmeans,0.668246,5
6,Kmeans,0.747019,0
6,Kmeans,0.469974,2
6,Kmeans,0.604758,2
6,Kmeans,0.599686,0
6,Kmeans,0.077221,1
6,Kmeans,0.67188,1
6,Kmeans,0.619114,2
6,Kmeans,0.618817,3
6,Kmeans,0.308826,2
6,Kmeans,0.769947,1
6,Kmeans,0.616761,2
6,Kmeans,0.769947,1
6,Kmeans,0.760576,1
6,Kmeans,0.295046,2
6,Kmeans,0.508974,3
6,Kmeans,0.556965,2
6,Kmeans,0.729748,0
6,Kmeans,0.773153,1
6,Kmeans,0.491125,3
6,Kmeans,0.772777,1
6,Kmeans,0.770711,1
6,Kmeans,0.289821,2
6,Kmeans,0.773299,1
6,Kmeans,0.672841,1
6,Kmeans,0.733866,1
6,Kmeans,0.323734,4
6,Kmeans,0.760994,1
6,Kmeans,0.773299,1
6,Kmeans,0.769947,1
6,Kmeans,0.692114,1
6,Kmeans,0.492792,1
6,Kmeans,0.577716,1
6,Kmeans,0.683733,4
6,Kmeans,0.553467,1
6,Kmeans,0.553467,1
6,Kmeans,0.499466,4
6,Kmeans,0.773299,1
6,Kmeans,0.598106,1
6,Kmeans,0.669441,0
6,Kmeans,0.606739,2
6,Kmeans,0.72877,4
6,Kmeans,0.613839,1
6,Kmeans,0.259656,1
6,Kmeans,0.760479,1
6,Kmeans,0.282637,0
6,Kmeans,0.773299,1
6,Kmeans,0.598106,1
6,Kmeans,0.763722,1
6,Kmeans,0.439488,4
6,Kmeans,0.618208,1
6,Kmeans,0.679308,5
6,Kmeans,0.718544,1
6,Kmeans,0.490961,2
6,Kmeans,0.456599,1
6,Kmeans,0.76772,1
6,Kmeans,0.760576,1
6,Kmeans,0.769947,1
6,Kmeans,0.638196,3
6,Kmeans,0.608376,5
6,Kmeans,0.769947,1
6,Kmeans,0.382884,0
6,Kmeans,0.609758,2
6,Kmeans,0.653326,1
6,Kmeans,0.619848,4
6,Kmeans,0.259656,1
6,Kmeans,0.773395,1
6,Kmeans,0.566754,1
6,Kmeans,0.67188,1
6,Kmeans,0.707278,1
6,Kmeans,0.679377,1
6,Kmeans,0.512611,3
6,Kmeans,0.091166,5
6,Kmeans,0.540666,5
6,Kmeans,0.651925,1
6,Kmeans,0.67188,1
6,Kmeans,0.743783,0
6,Kmeans,0.590206,4
6,Kmeans,0.67188,1
6,Kmeans,0.652037,3
6,Kmeans,0.733866,1
6,Kmeans,0.165473,1
6,Kmeans,0.770029,1
6,Kmeans,0.288971,0
6,Kmeans,0.242426,4
6,Kmeans,0.285308,0
6,Kmeans,0.52672,2
6,Kmeans,0.638306,2
6,Kmeans,0.67834,1
6,Kmeans,0.761719,1
6,Kmeans,0.636771,2
6,Kmeans,0.582057,1
6,Kmeans,0.282112,2
6,Kmeans,0.598106,1
6,Kmeans,0.488248,0
6,Kmeans,0.540567,3
6,Kmeans,0.27477,1
6,Kmeans,0.489551,4
6,Kmeans,0.726374,1
6,Kmeans,0.773459,1
6,Kmeans,0.742308,0
6,Kmeans,0.733866,1
6,Kmeans,0.608073,3
6,Kmeans,0.667796,0
6,Kmeans,0.753285,4
6,Kmeans,0.452503,1
6,Kmeans,0.142075,1
6,Kmeans,0.492792,1
6,Kmeans,0.760576,1
6,Kmeans,0.76772,1
6,Kmeans,0.598106,1
6,Kmeans,0.632958,2
6,Kmeans,0.692894,1
6,Kmeans,0.750191,4
6,Kmeans,0.355018,1
6,Kmeans,0.528748,1
6,Kmeans,0.730566,5
6,Kmeans,0.726996,1
6,Kmeans,0.733866,1
6,Kmeans,0.733866,1
6,Kmeans,0.728724,4
6,Kmeans,0.733866,1
6,Kmeans,0.324139,1
6,Kmeans,0.651989,3
6,Kmeans,0.651689,1
6,Kmeans,0.773299,1
6,Kmeans,0.752337,1
6,Kmeans,0.773901,4
6,Kmeans,0.078443,2
6,Kmeans,0.733866,1
6,Kmeans,0.67188,1
6,Kmeans,0.197332,1
6,Kmeans,0.4642,4
6,Kmeans,0.721463,1
6,Kmeans,0.71454,5
6,Kmeans,0.324139,1
6,Kmeans,0.293931,5
6,Kmeans,0.67104,5
6,Kmeans,0.752084,1
6,Kmeans,0.136601,0
6,Kmeans,0.592724,2
6,Kmeans,0.670656,4
6,Kmeans,0.721463,1
6,Kmeans,0.769947,1
6,Kmeans,0.760576,1
6,Kmeans,0.014747,3
6,Kmeans,0.674107,0
6,Kmeans,0.730004,5
6,Kmeans,0.025357,1
6,Kmeans,0.760479,1
6,Kmeans,0.67188,1
6,Kmeans,0.521076,1
6,Kmeans,0.707038,4
6,Kmeans,0.615211,2
6,Kmeans,0.524425,3
6,Kmeans,0.760695,1
6,Kmeans,0.553467,1
6,Kmeans,0.553467,1
6,Kmeans,0.727859,5
6,Kmeans,0.638356,2
6,Kmeans,0.549634,0
6,Kmeans,0.614914,5
6,Kmeans,0.773299,1
6,Kmeans,0.315886,2
6,Kmeans,0.769947,1
6,Kmeans,0.769947,1
6,Kmeans,0.61853,4
6,Kmeans,0.553467,1
6,Kmeans,0.121661,2
6,Kmeans,0.67834,1
6,Kmeans,0.773299,1
6,Kmeans,0.760479,1
6,Kmeans,0.644591,3
6,Kmeans,0.775645,4
6,Kmeans,0.726996,1
6,Kmeans,0.67188,1
6,Kmeans,0.607104,3
6,Kmeans,0.323514,3
6,Kmeans,0.041423,1
6,Kmeans,0.715036,1
6,Kmeans,0.747586,0
6,Kmeans,0.72945,1
6,Kmeans,0.71375,1
6,Kmeans,0.242684,1
6,Kmeans,0.533228,0
6,Kmeans,0.358037,4
6,Kmeans,0.758434,1
6,Kmeans,0.578223,3
6,Kmeans,0.149459,1
6,Kmeans,0.137711,2
6,Kmeans,0.621712,2
6,Kmeans,0.772777,1
6,Kmeans,0.685767,5
6,Kmeans,0.769947,1
6,Kmeans,0.230512,1
6,Kmeans,0.733866,1
6,Kmeans,0.607331,3
6,Kmeans,0.773153,1
6,Kmeans,0.721193,5
6,Kmeans,0.549399,4
6,Kmeans,0.760576,1
6,Kmeans,0.504959,5
6,Kmeans,0.147615,5
6,Kmeans,0.314292,1
6,Kmeans,0.769947,1
6,Kmeans,0.655175,1
6,Kmeans,0.7205,1
6,Kmeans,0.693325,5
6,Kmeans,0.760576,1
6,Kmeans,0.7754,4
6,Kmeans,0.537306,4
6,Kmeans,0.523777,2
6,Kmeans,0.148176,1
6,Kmeans,0.294157,2
6,Kmeans,0.578786,2
6,Kmeans,0.762916,1
6,Kmeans,0.691696,1
6,Kmeans,0.624909,2
6,Kmeans,0.768445,4
6,Kmeans,0.769947,1
6,Kmeans,0.553467,1
6,Kmeans,0.760479,1
6,Kmeans,0.752947,0
6,Kmeans,0.67834,1
6,Kmeans,0.649498,1
6,Kmeans,0.618093,3
6,Kmeans,0.67834,1
6,Kmeans,0.148176,1
6,Kmeans,0.492792,1
6,Kmeans,0.773299,1
6,Kmeans,0.768015,1
6,Kmeans,0.707278,1
6,Kmeans,0.554576,2
6,Kmeans,0.733866,1
6,Kmeans,0.278912,5
6,Kmeans,0.33495,2
6,Kmeans,0.492792,1
6,Kmeans,0.767764,4
6,Kmeans,0.773767,4
6,Kmeans,0.51989,2
6,Kmeans,0.56409,4
6,Kmeans,0.192537,4
6,Kmeans,0.102053,5
6,Kmeans,0.662274,4
6,Kmeans,0.149712,2
6,Kmeans,0.554594,1
6,Kmeans,0.704597,5
6,Kmeans,0.760479,1
6,Kmeans,0.764231,4
6,Kmeans,0.544645,1
6,Kmeans,0.435087,4
6,Kmeans,0.721463,1
6,Kmeans,0.67188,1
6,Kmeans,0.253537,1
6,Kmeans,0.564626,2
6,Kmeans,0.623829,2
6,Kmeans,0.739381,0
6,Kmeans,0.268904,5
6,Kmeans,0.703344,5
6,Kmeans,0.760754,1
6,Kmeans,0.657034,4
6,Kmeans,0.67188,1
6,Kmeans,0.773153,1
6,Kmeans,0.733866,1
6,Kmeans,0.550248,2
6,Kmeans,0.730014,5
6,Kmeans,0.637049,2
6,Kmeans,0.663709,1
6,Kmeans,0.753925,0
6,Kmeans,0.225695,2
6,Kmeans,0.400206,0
6,Kmeans,0.77308,1
6,Kmeans,0.67834,1
6,Kmeans,0.588067,1
6,Kmeans,0.747374,0
6,Kmeans,0.723185,1
6,Kmeans,0.637514,2
6,Kmeans,0.651721,1
6,Kmeans,0.752084,1
6,Kmeans,0.593493,0
6,Kmeans,0.773153,1
6,Kmeans,0.773299,1
6,Kmeans,0.67834,1
6,Kmeans,0.692894,1
6,Kmeans,0.691349,0
6,Kmeans,0.677554,5
6,Kmeans,0.710469,1
6,Kmeans,0.769947,1
6,Kmeans,0.740966,4
6,Kmeans,0.364837,2
6,Kmeans,0.763837,1
6,Kmeans,0.299056,2
6,Kmeans,0.67188,1
6,Kmeans,0.72945,1
6,Kmeans,0.623875,2
6,Kmeans,0.512055,4
6,GMM,-0.134579,2
6,GMM,0.744454,2
6,GMM,0.360583,3
6,GMM,0.657179,0
6,GMM,0.739144,2
6,GMM,0.364149,1
6,GMM,0.692636,2
6,GMM,0.657673,5
6,GMM,0.700524,0
6,GMM,0.102468,5
6,GMM,0.732381,2
6,GMM,0.563673,3
6,GMM,0.19644,4
6,GMM,0.519716,4
6,GMM,0.148011,1
6,GMM,0.692636,2
6,GMM,0.742653,2
6,GMM,0.752623,3
6,GMM,0.773306,1
6,GMM,0.345649,1
6,GMM,0.634694,4
6,GMM,0.609881,3
6,GMM,0.238986,1
6,GMM,0.741743,2
6,GMM,-0.006076,4
6,GMM,0.669353,3
6,GMM,0.476236,4
6,GMM,0.652287,2
6,GMM,0.657337,0
6,GMM,0.681397,2
6,GMM,0.747825,3
6,GMM,0.652102,2
6,GMM,0.744454,2
6,GMM,0.744454,2
6,GMM,0.614867,2
6,GMM,0.72989,2
6,GMM,0.774766,1
6,GMM,0.705539,2
6,GMM,0.705539,2
6,GMM,0.641128,2
6,GMM,0.386503,0
6,GMM,0.698403,2
6,GMM,0.71702,2
6,GMM,0.752921,3
6,GMM,0.110826,2
6,GMM,0.767419,1
6,GMM,0.641492,4
6,GMM,0.747019,3
6,GMM,0.645749,0
6,GMM,0.722716,0
6,GMM,0.599686,3
6,GMM,-0.217565,2
6,GMM,0.641128,2
6,GMM,0.72576,0
6,GMM,0.618817,5
6,GMM,-0.177141,4
6,GMM,0.735915,2
6,GMM,0.725805,0
6,GMM,0.735915,2
6,GMM,0.722928,2
6,GMM,0.520823,0
6,GMM,0.508974,5
6,GMM,0.701645,0
6,GMM,0.729748,3
6,GMM,0.741405,2
6,GMM,0.491125,5
6,GMM,0.740708,2
6,GMM,0.742127,2
6,GMM,0.516869,0
6,GMM,0.744454,2
6,GMM,0.605728,2
6,GMM,0.705539,2
6,GMM,0.323734,1
6,GMM,0.723502,2
6,GMM,0.744454,2
6,GMM,0.735915,2
6,GMM,0.631489,2
6,GMM,0.357636,2
6,GMM,0.476515,2
6,GMM,0.729303,1
6,GMM,0.442797,2
6,GMM,0.442797,2
6,GMM,0.499466,1
6,GMM,0.744454,2
6,GMM,0.56464,2
6,GMM,0.669441,3
6,GMM,0.723402,0
6,GMM,0.72877,1
6,GMM,0.526198,2
6,GMM,0.012328,2
6,GMM,0.732381,2
6,GMM,0.282637,3
6,GMM,0.744454,2
6,GMM,0.56464,2
6,GMM,0.735564,2
6,GMM,0.536122,1
6,GMM,0.585334,2
6,GMM,0.645755,4
6,GMM,0.666799,2
6,GMM,0.660205,0
6,GMM,0.30603,2
6,GMM,0.739392,2
6,GMM,0.722928,2
6,GMM,0.735915,2
6,GMM,0.638196,5
6,GMM,0.443691,4
6,GMM,0.735915,2
6,GMM,0.382884,3
6,GMM,0.636549,0
6,GMM,0.579605,2
6,GMM,0.619848,1
6,GMM,0.012328,2
6,GMM,0.744375,2
6,GMM,0.461311,2
6,GMM,0.641128,2
6,GMM,0.651736,2
6,GMM,0.614442,2
6,GMM,0.512611,5
6,GMM,-0.142764,4
6,GMM,0.575063,4
6,GMM,0.577723,2
6,GMM,0.641128,2
6,GMM,0.743783,3
6,GMM,0.590206,1
6,GMM,0.641128,2
6,GMM,0.652037,5
6,GMM,0.705539,2
6,GMM,-0.119254,2
6,GMM,0.73605,2
6,GMM,0.288971,3
6,GMM,0.386622,1
6,GMM,0.285308,3
6,GMM,0.509495,0
6,GMM,0.712899,0
6,GMM,0.613052,2
6,GMM,0.733605,2
6,GMM,0.699989,0
6,GMM,0.48252,2
6,GMM,0.510959,0
6,GMM,0.56464,2
6,GMM,0.488248,3
6,GMM,0.540567,5
6,GMM,0.035626,2
6,GMM,0.574992,1
6,GMM,0.677278,2
6,GMM,0.744189,2
6,GMM,0.742308,3
6,GMM,0.705539,2
6,GMM,0.608073,5
6,GMM,0.667796,3
6,GMM,0.772447,1
6,GMM,0.300146,2
6,GMM,-0.147371,2
6,GMM,0.357636,2
6,GMM,0.722928,2
6,GMM,0.739392,2
6,GMM,0.56464,2
6,GMM,0.685758,0
6,GMM,0.632531,2
6,GMM,0.750191,1
6,GMM,0.15726,2
6,GMM,0.408329,2
6,GMM,0.632918,4
6,GMM,0.698403,2
6,GMM,0.705539,2
6,GMM,0.705539,2
6,GMM,0.728724,1
6,GMM,0.705539,2
6,GMM,0.110826,2
6,GMM,0.651989,5
6,GMM,0.620059,2
6,GMM,0.744454,2
6,GMM,0.711949,2
6,GMM,0.773901,1
6,GMM,0.352007,0
6,GMM,0.705539,2
6,GMM,0.641128,2
6,GMM,-0.078227,2
6,GMM,0.4642,1
6,GMM,0.692636,2
6,GMM,0.595528,4
6,GMM,0.110826,2
6,GMM,0.066539,4
6,GMM,0.525634,4
6,GMM,0.711613,2
6,GMM,0.136601,3
6,GMM,0.609042,0
6,GMM,0.670656,1
6,GMM,0.692636,2
6,GMM,0.735915,2
6,GMM,0.722928,2
6,GMM,0.014747,5
6,GMM,0.674107,3
6,GMM,0.635311,4
6,GMM,0.245078,0
6,GMM,0.732381,2
6,GMM,0.641128,2
6,GMM,0.397571,2
6,GMM,0.74823,1
6,GMM,0.725588,0
6,GMM,0.524425,5
6,GMM,0.72309,2
6,GMM,0.442797,2
6,GMM,0.442797,2
6,GMM,0.622827,4
6,GMM,0.711061,0
6,GMM,0.549634,3
6,GMM,0.451857,4
6,GMM,0.744454,2
6,GMM,-0.185981,4
6,GMM,0.735915,2
6,GMM,0.735915,2
6,GMM,0.61853,1
6,GMM,0.442797,2
6,GMM,0.386503,0
6,GMM,0.613052,2
6,GMM,0.744454,2
6,GMM,0.732381,2
6,GMM,0.644591,5
6,GMM,0.775645,1
6,GMM,0.698403,2
6,GMM,0.641128,2
6,GMM,0.607104,5
6,GMM,0.323514,5
6,GMM,0.230421,0
6,GMM,0.662106,2
6,GMM,0.747586,3
6,GMM,0.681397,2
6,GMM,0.660386,2
6,GMM,-0.013747,2
6,GMM,0.533228,3
6,GMM,0.358037,1
6,GMM,0.720071,2
6,GMM,0.578223,5
6,GMM,-0.138685,2
6,GMM,0.399126,0
6,GMM,0.656946,0
6,GMM,0.740708,2
6,GMM,0.54767,4
6,GMM,0.735915,2
6,GMM,-0.031817,2
6,GMM,0.705539,2
6,GMM,0.607331,5
6,GMM,0.741405,2
6,GMM,0.607963,4
6,GMM,0.621905,1
6,GMM,0.722928,2
6,GMM,0.317445,4
6,GMM,-0.092703,4
6,GMM,0.095936,2
6,GMM,0.735915,2
6,GMM,0.582088,2
6,GMM,0.669415,2
6,GMM,0.649699,4
6,GMM,0.722928,2
6,GMM,0.7754,1
6,GMM,0.537306,1
6,GMM,0.681685,0
6,GMM,-0.140208,2
6,GMM,0.520157,0
6,GMM,0.711906,0
6,GMM,0.734779,2
6,GMM,0.630931,2
6,GMM,0.663601,0
6,GMM,0.768445,1
6,GMM,0.735915,2
6,GMM,0.442797,2
6,GMM,0.732381,2
6,GMM,0.752947,3
6,GMM,0.613052,2
6,GMM,0.617777,2
6,GMM,0.618093,5
6,GMM,0.613052,2
6,GMM,-0.140208,2
6,GMM,0.357636,2
6,GMM,0.744454,2
6,GMM,0.739666,2
6,GMM,0.651736,2
6,GMM,0.700409,0
6,GMM,0.705539,2
6,GMM,0.049038,4
6,GMM,0.549977,0
6,GMM,0.357636,2
6,GMM,0.774769,1
6,GMM,0.773767,1
6,GMM,0.679213,0
6,GMM,0.63349,1
6,GMM,0.192537,1
6,GMM,0.253791,4
6,GMM,0.711947,1
6,GMM,0.408489,0
6,GMM,0.444371,2
6,GMM,0.65084,4
6,GMM,0.732381,2
6,GMM,0.764231,1
6,GMM,0.430532,2
6,GMM,0.532718,1
6,GMM,0.692636,2
6,GMM,0.641128,2
6,GMM,0.002872,2
6,GMM,0.565698,0
6,GMM,0.724575,0
6,GMM,0.739381,3
6,GMM,0.374915,4
6,GMM,0.650989,4
6,GMM,0.723171,2
6,GMM,0.707714,1
6,GMM,0.641128,2
6,GMM,0.741405,2
6,GMM,0.705539,2
6,GMM,0.697882,0
6,GMM,0.629385,4
6,GMM,0.716319,0
6,GMM,0.63259,2
6,GMM,0.753925,3
6,GMM,-0.078879,4
6,GMM,0.400206,3
6,GMM,0.744261,2
6,GMM,0.613052,2
6,GMM,0.490824,2
6,GMM,0.747374,3
6,GMM,0.67301,2
6,GMM,0.715672,0
6,GMM,0.577449,2
6,GMM,0.711613,2
6,GMM,0.593493,3
6,GMM,0.741405,2
6,GMM,0.744454,2
6,GMM,0.613052,2
6,GMM,0.632531,2
6,GMM,0.691349,3
6,GMM,0.535052,4
6,GMM,0.656001,2
6,GMM,0.735915,2
6,GMM,0.769397,1
6,GMM,0.571452,0
6,GMM,0.735675,2
6,GMM,0.523789,0
6,GMM,0.641128,2
6,GMM,0.681397,2
6,GMM,0.661251,0
6,GMM,0.592577,1
7,Kmeans,0.471562,5
7,Kmeans,0.742907,1
7,Kmeans,0.360583,0
7,Kmeans,0.535351,5
7,Kmeans,0.740372,1
7,Kmeans,0.364149,4
7,Kmeans,0.696645,1
7,Kmeans,0.657673,3
7,Kmeans,0.685101,5
7,Kmeans,0.102468,3
7,Kmeans,0.735282,1
7,Kmeans,0.563673,0
7,Kmeans,0.536714,2
7,Kmeans,0.756446,2
7,Kmeans,0.148011,4
7,Kmeans,0.696645,1
7,Kmeans,0.733965,1
7,Kmeans,0.752623,0
7,Kmeans,0.731112,4
7,Kmeans,0.345649,4
7,Kmeans,0.7634,2
7,Kmeans,0.609881,0
7,Kmeans,0.238986,4
7,Kmeans,0.730375,1
7,Kmeans,0.78091,6
7,Kmeans,0.669353,0
7,Kmeans,0.731474,2
7,Kmeans,0.564373,1
7,Kmeans,0.677673,5
7,Kmeans,0.616605,1
7,Kmeans,0.747825,0
7,Kmeans,0.564042,1
7,Kmeans,0.742907,1
7,Kmeans,0.742907,1
7,Kmeans,0.497454,1
7,Kmeans,0.704213,1
7,Kmeans,0.76806,4
7,Kmeans,0.710279,1
7,Kmeans,0.710279,1
7,Kmeans,0.641274,1
7,Kmeans,0.586293,5
7,Kmeans,0.70279,1
7,Kmeans,0.680373,1
7,Kmeans,0.752921,0
7,Kmeans,0.312666,5
7,Kmeans,0.767419,4
7,Kmeans,0.289152,2
7,Kmeans,0.747019,0
7,Kmeans,0.674542,5
7,Kmeans,0.677528,5
7,Kmeans,0.599686,0
7,Kmeans,0.508487,5
7,Kmeans,0.641274,1
7,Kmeans,0.670732,5
7,Kmeans,0.618817,3
7,Kmeans,0.742323,6
