k,type,score,label
5,GMM,-0.031156,2
5,GMM,0.153386,3
5,GMM,-0.022838,1
5,GMM,0.071605,4
5,GMM,0.098611,0
5,GMM,0.107055,0
5,GMM,0.144464,3
5,GMM,0.204319,0
5,GMM,0.083242,0
5,GMM,0.079542,3
5,GMM,0.201429,0
5,GMM,0.035182,1
5,GMM,0.043243,1
5,GMM,0.161326,0
5,GMM,-0.071171,2
5,GMM,0.126451,3
5,GMM,0.074101,0
5,GMM,-0.036148,2
5,GMM,0.045682,3
5,GMM,0.126356,3
5,GMM,0.066358,0
5,GMM,0.045616,3
5,GMM,0.101842,0
5,GMM,-0.091593,2
5,GMM,0.047095,2
5,GMM,0.022773,1
5,GMM,0.030829,0
5,GMM,0.090278,0
5,GMM,0.144482,3
5,GMM,0.056105,2
5,GMM,-0.020358,2
5,GMM,0.163341,3
5,GMM,0.129978,3
5,GMM,0.048296,4
5,GMM,-0.041013,4
5,GMM,0.11435,3
5,GMM,0.129317,0
5,GMM,0.044273,2
5,GMM,0.136328,3
5,GMM,0.173514,0
5,GMM,0.053453,0
5,GMM,-0.110116,2
5,GMM,0.113499,4
5,GMM,0.011799,1
5,GMM,-0.137976,2
5,GMM,0.161423,3
5,GMM,-0.1776,2
5,GMM,0.064579,2
5,GMM,0.058461,2
5,GMM,0.170781,3
5,GMM,-0.077687,1
5,GMM,0.074713,1
5,GMM,0.102023,0
5,GMM,-0.114593,2
5,GMM,0.023731,0
5,GMM,-0.05433,2
5,GMM,0.117446,0
5,GMM,0.151263,0
5,GMM,-0.008765,4
5,GMM,0.140869,0
5,GMM,0.142902,0
5,GMM,0.069905,3
5,GMM,0.075638,4
5,GMM,0.171936,0
5,GMM,0.146573,0
5,GMM,0.175377,0
5,GMM,0.128439,3
5,GMM,-0.013749,2
5,GMM,0.195367,0
5,GMM,0.088842,3
5,GMM,0.217682,0
5,GMM,0.116563,0
5,GMM,0.121374,0
5,GMM,-0.019514,2
5,GMM,0.227691,0
5,GMM,0.027021,4
5,GMM,0.06198,0
5,GMM,-0.020196,2
5,GMM,0.014718,4
5,GMM,0.117777,3
5,GMM,0.019837,1
5,GMM,0.079436,3
5,GMM,0.172411,0
5,GMM,0.063238,0
5,GMM,-0.052526,2
5,GMM,-0.02552,2
5,GMM,0.24009,0
5,GMM,0.09882,0
5,GMM,0.158625,3
5,GMM,-0.073366,2
5,GMM,-0.093634,2
5,GMM,0.154362,0
5,GMM,0.107164,4
5,GMM,0.148811,3
5,GMM,0.12804,0
5,GMM,0.144241,0
5,GMM,0.13455,3
5,GMM,0.08849,4
5,GMM,0.001383,2
5,GMM,-0.046975,4
5,GMM,-0.017567,2
5,GMM,0.156392,3
5,GMM,0.11933,0
5,GMM,0.143875,0
5,GMM,0.114934,0
5,GMM,0.227076,0
5,GMM,0.100595,0
5,GMM,0.16044,0
5,GMM,0.004448,1
5,GMM,0.063073,0
5,GMM,0.096989,4
5,GMM,-0.042142,1
5,GMM,0.109892,4
5,GMM,-0.099212,1
5,GMM,0.029025,4
5,GMM,0.170505,0
5,GMM,0.150495,0
5,GMM,0.033692,2
5,GMM,0.061366,0
5,GMM,0.138119,0
5,GMM,0.035536,4
5,GMM,0.126917,0
5,GMM,0.13765,3
5,GMM,0.145416,3
5,GMM,0.066098,2
5,GMM,0.138127,0
5,GMM,0.189366,3
5,GMM,-0.052531,2
5,GMM,-0.045845,1
5,GMM,0.091141,0
5,GMM,0.021043,2
5,GMM,-0.069923,1
5,GMM,0.082327,2
5,GMM,0.161604,0
5,GMM,0.074996,0
5,GMM,0.102841,0
5,GMM,-0.015178,1
5,GMM,-0.018982,2
5,GMM,0.137014,3
5,GMM,0.080427,3
5,GMM,0.026041,0
5,GMM,0.029866,4
5,GMM,0.08375,3
5,GMM,0.164545,0
5,GMM,0.170717,0
5,GMM,0.046831,0
5,GMM,0.122264,0
5,GMM,0.004916,1
5,GMM,0.207414,0
5,GMM,0.083814,2
5,GMM,-0.00706,4
5,GMM,0.15447,0
5,GMM,0.093783,3
5,GMM,0.126243,0
5,GMM,0.125798,0
5,GMM,0.211831,0
5,GMM,0.092528,0
5,GMM,0.167619,0
5,GMM,0.002536,2
5,GMM,-0.098223,1
5,GMM,-0.0586,1
5,GMM,0.21711,0
5,GMM,0.131321,0
5,GMM,0.060191,1
5,GMM,0.080243,0
5,GMM,0.144717,0
5,GMM,0.150873,0
5,GMM,0.088999,2
5,GMM,0.016175,4
5,GMM,0.176603,0
5,GMM,0.076213,1
5,GMM,0.013228,2
5,GMM,0.118885,0
5,GMM,0.14651,3
5,GMM,0.078184,0
5,GMM,0.127537,0
5,GMM,-0.075887,2
5,GMM,0.197123,0
5,GMM,0.085148,2
5,GMM,0.137849,4
5,GMM,0.130054,0
5,GMM,0.116703,3
5,GMM,-0.097434,4
5,GMM,0.072042,3
5,GMM,0.056527,4
5,GMM,0.040832,4
5,GMM,0.084533,0
5,GMM,0.052171,4
5,GMM,0.178843,0
5,GMM,0.003854,2
5,GMM,0.181486,3
5,GMM,0.041415,1
5,GMM,0.005223,1
5,GMM,0.124356,3
5,GMM,-0.131573,2
5,GMM,-0.090553,2
5,GMM,0.105635,3
5,GMM,-0.110727,1
5,GMM,-0.099775,4
5,GMM,0.027204,2
5,GMM,-0.044132,1
5,GMM,0.109776,0
5,GMM,0.191302,0
5,GMM,-0.010881,2
5,GMM,0.165903,3
5,GMM,0.205878,0
5,GMM,0.0058,2
5,GMM,-0.034008,2
5,GMM,0.092698,3
5,GMM,0.12308,0
5,GMM,-0.215581,1
5,GMM,-0.070997,2
5,GMM,0.109474,3
5,GMM,0.053455,2
5,GMM,0.208859,0
5,GMM,0.073463,0
5,GMM,0.051623,2
5,GMM,0.14001,0
5,GMM,0.07414,3
5,GMM,-0.062157,2
5,GMM,0.193223,0
5,GMM,0.108893,3
5,GMM,0.120266,3
5,GMM,-0.061849,1
5,GMM,0.085694,3
5,GMM,0.039749,0
5,GMM,0.090421,3
5,GMM,0.157626,3
5,GMM,0.055247,3
5,GMM,0.118425,0
5,GMM,0.034777,1
5,GMM,0.011768,2
5,GMM,-0.070392,2
5,GMM,0.237675,0
5,GMM,0.129322,0
5,GMM,0.095253,1
5,GMM,0.010934,2
5,GMM,0.086559,3
5,GMM,-0.007732,0
5,GMM,-0.113039,2
5,GMM,-0.012695,1
5,GMM,0.146091,3
5,GMM,-0.009358,1
5,GMM,0.05586,2
5,GMM,0.116211,0
5,GMM,0.091713,3
5,GMM,0.01032,4
5,GMM,0.147203,0
5,GMM,0.160554,0
5,GMM,-0.018862,2
5,GMM,0.109986,3
5,GMM,0.129186,3
5,GMM,0.175798,0
5,GMM,0.103358,3
5,GMM,0.03099,0
5,GMM,0.090283,0
5,GMM,0.151118,0
5,GMM,0.239389,0
5,GMM,0.123374,0
5,GMM,-0.046734,2
5,GMM,0.213417,0
5,GMM,0.115097,0
5,GMM,0.136438,3
5,GMM,0.126285,4
5,GMM,0.23243,0
5,GMM,0.027979,2
5,GMM,0.076612,3
5,GMM,-0.087561,2
5,GMM,0.124173,3
5,GMM,0.110824,0
5,GMM,0.107916,4
5,GMM,-0.119374,4
5,GMM,0.100459,3
5,GMM,0.110348,0
5,GMM,-0.029653,4
5,GMM,0.156856,3
5,GMM,0.145162,0
5,GMM,0.07074,3
5,GMM,0.121651,0
5,GMM,-0.05232,4
5,GMM,0.011657,4
5,GMM,0.108418,3
5,GMM,0.181283,0
5,GMM,0.154809,0
5,GMM,-0.063242,4
5,GMM,0.145277,3
5,GMM,0.074153,4
5,GMM,0.126398,3
5,GMM,0.126624,0
5,GMM,0.164836,0
5,GMM,0.126796,0
5,GMM,0.03792,2
5,GMM,0.124366,0
5,GMM,-0.13496,2
5,GMM,0.070866,3
5,GMM,0.107581,0
5,GMM,0.131438,0
5,GMM,0.223853,0
5,GMM,0.098267,0
5,GMM,0.1498,0
5,GMM,0.079823,3
5,GMM,-0.082514,1
5,GMM,0.134239,3
5,GMM,0.046849,4
5,GMM,0.023337,1
5,GMM,0.184189,0
5,GMM,-0.090862,2
5,GMM,-0.048656,2
5,GMM,0.130875,0
5,GMM,0.065302,1
5,GMM,-0.116417,2
5,GMM,0.102518,3
5,GMM,0.178594,3
5,GMM,0.142111,0
5,GMM,0.090404,0
5,GMM,0.134378,0
5,GMM,0.110785,0
5,GMM,0.082399,0
5,GMM,-0.000125,1
5,GMM,-0.057691,4
5,GMM,0.178033,4
5,GMM,-0.029225,4
5,GMM,0.082222,4
5,GMM,-0.01292,2
5,GMM,-0.007238,1
5,GMM,0.164775,0
5,GMM,0.193409,0
5,GMM,-0.006049,2
5,GMM,-0.049806,2
5,GMM,-0.085619,2
5,GMM,0.119922,0
5,GMM,0.041049,4
5,GMM,0.076428,0
5,GMM,0.214201,0
5,GMM,0.147352,0
5,GMM,0.0679,0
5,GMM,0.081091,3
5,GMM,-0.07603,2
5,GMM,-0.035454,4
5,GMM,0.034047,4
5,GMM,0.009159,0
5,GMM,0.098916,3
5,GMM,0.117574,0
5,GMM,0.074545,0
5,GMM,0.150872,0
5,GMM,0.209692,0
5,GMM,0.145637,0
5,GMM,0.108279,0
5,GMM,0.100641,3
5,GMM,0.094709,3
5,GMM,0.1716,3
5,GMM,0.104597,3
5,GMM,0.093819,0
5,GMM,-0.02503,2
5,GMM,0.236528,0
5,GMM,0.170232,0
5,GMM,0.110404,3
5,GMM,0.106876,2
5,GMM,0.175769,0
5,GMM,0.138179,0
5,GMM,0.078378,3
5,GMM,0.062337,0
5,GMM,-0.001708,2
5,GMM,-0.046322,2
5,GMM,-0.046688,2
5,GMM,0.031298,4
5,GMM,0.084277,2
5,GMM,-0.030763,2
5,GMM,-0.016648,2
5,GMM,-0.073283,2
5,GMM,0.154199,0
5,GMM,0.064587,3
5,GMM,0.121139,0
5,GMM,-0.100037,2
5,GMM,0.069497,4
5,GMM,0.176643,0
5,GMM,0.185743,4
5,GMM,-0.026771,1
5,GMM,0.18439,0
5,GMM,0.057279,0
5,GMM,0.132586,0
5,GMM,0.070021,2
5,GMM,0.113793,0
5,GMM,0.044131,4
5,GMM,0.230352,0
5,GMM,0.1324,0
5,GMM,0.122351,3
5,GMM,0.10122,0
5,GMM,-0.007411,1
5,GMM,0.069381,3
5,GMM,0.170874,4
5,GMM,0.090354,0
5,GMM,0.137336,0
5,GMM,0.083207,3
5,GMM,0.148425,0
5,GMM,0.228877,0
5,GMM,0.11304,0
5,GMM,0.142315,3
5,GMM,0.124707,3
5,GMM,0.010727,2
5,GMM,0.12053,0
5,GMM,0.138047,0
5,GMM,-0.089395,2
5,GMM,0.160082,0
5,GMM,0.156838,3
5,GMM,0.089508,0
5,GMM,-0.068774,2
5,GMM,0.033387,1
5,GMM,0.254674,0
5,GMM,0.16805,0
5,GMM,-0.11262,1
5,GMM,-0.007576,1
5,GMM,0.089029,2
5,GMM,0.085317,0
5,GMM,0.069662,0
5,GMM,-0.157886,2
5,GMM,0.025688,4
5,GMM,0.061276,1
5,GMM,0.103525,0
5,GMM,0.105549,3
5,GMM,0.140912,0
5,GMM,0.116896,3
5,GMM,0.045342,0
5,GMM,-0.103974,2
5,GMM,0.079222,2
5,GMM,0.064363,2
5,GMM,0.120473,4
5,GMM,0.082795,1
5,GMM,0.033487,2
5,GMM,0.128376,0
5,GMM,0.15765,0
5,GMM,0.075309,3
5,GMM,0.088985,0
5,GMM,0.025695,2
5,GMM,-0.046323,2
5,GMM,0.196351,0
5,GMM,0.0648,3
5,GMM,0.13312,0
5,GMM,0.077425,2
5,GMM,0.165248,3
5,GMM,0.031646,4
5,GMM,0.107789,1
5,GMM,0.203063,0
5,GMM,0.032623,1
5,GMM,0.105398,3
5,GMM,-0.179881,1
5,GMM,-0.017809,2
5,GMM,0.196814,0
5,GMM,0.10033,0
5,GMM,-0.148495,1
5,GMM,0.08532,4
5,GMM,0.132428,3
5,GMM,-0.077076,4
5,GMM,0.121207,0
5,GMM,-0.085239,2
5,GMM,-0.199855,1
5,GMM,0.109954,0
5,GMM,-0.099863,1
5,GMM,-0.049321,2
5,GMM,0.105562,3
5,GMM,-0.055198,2
5,GMM,0.129731,0
5,GMM,0.061806,2
5,GMM,-0.032614,4
5,GMM,0.019576,4
5,GMM,0.144242,0
5,GMM,0.177194,0
5,GMM,0.096076,3
5,GMM,0.127308,0
5,GMM,0.171501,0
5,GMM,-0.104266,2
5,GMM,-0.046099,2
5,GMM,0.219045,0
5,GMM,0.090039,0
5,GMM,0.094667,0
5,GMM,0.140491,3
5,GMM,0.19534,0
5,GMM,0.139858,3
5,GMM,0.153554,3
5,GMM,0.035257,0
5,GMM,0.151162,3
5,GMM,0.17932,0
5,GMM,0.21139,0
5,GMM,0.068167,0
5,GMM,-0.049803,2
5,GMM,0.030158,2
5,GMM,0.160434,0
5,GMM,0.019125,1
5,GMM,0.184831,0
5,GMM,0.13338,0
5,GMM,0.14193,3
5,GMM,0.104587,1
5,GMM,0.026023,1
5,GMM,0.149136,0
5,GMM,0.062133,0
5,GMM,0.19885,0
5,GMM,0.192241,0
5,GMM,0.052589,4
5,GMM,0.138161,3
5,GMM,0.142367,0
5,GMM,0.18236,4
5,GMM,0.130136,0
5,GMM,0.144039,3
5,GMM,0.107068,3
5,GMM,0.087644,4
5,GMM,0.087842,0
5,GMM,0.098408,3
5,GMM,0.072722,3
5,GMM,0.187193,0
5,GMM,0.187148,3
5,GMM,0.167677,0
5,GMM,0.03217,1
5,GMM,-0.04368,1
5,GMM,0.132503,0
5,GMM,0.223236,0
5,GMM,0.086157,3
5,GMM,0.131708,3
5,GMM,0.044408,2
5,GMM,0.202613,0
5,GMM,0.133751,3
5,GMM,0.095928,0
5,GMM,0.212646,0
5,GMM,-0.017695,2
5,GMM,-0.055091,4
5,GMM,0.107746,3
5,GMM,-0.114048,2
5,GMM,0.1538,3
5,GMM,0.046696,2
5,GMM,0.246304,0
5,GMM,-0.0373,1
5,GMM,0.105593,2
5,GMM,0.068181,3
5,GMM,0.05096,0
5,GMM,-0.052673,4
5,GMM,0.084873,3
5,GMM,0.054448,2
5,GMM,0.126399,0
5,GMM,0.135116,0
5,GMM,-0.016096,2
5,GMM,0.142086,0
5,GMM,0.195861,0
5,GMM,0.117964,0
5,GMM,0.089292,0
5,GMM,-0.001848,1
5,GMM,-0.005343,4
5,GMM,-0.005791,1
5,GMM,0.045989,2
5,GMM,0.17353,0
5,GMM,-0.100819,2
5,GMM,0.049702,0
5,GMM,0.12949,0
5,GMM,0.204417,0
5,GMM,0.159377,3
5,GMM,0.143137,3
5,GMM,0.088628,0
5,GMM,-0.021951,4
5,GMM,0.031632,2
5,GMM,0.175748,0
5,GMM,-0.036357,2
5,GMM,0.142098,0
5,GMM,-0.06149,4
5,GMM,-0.103889,2
5,GMM,0.129308,0
5,GMM,0.125317,0
5,GMM,0.030467,2
5,GMM,0.081849,1
5,GMM,-0.028323,1
5,GMM,0.085266,0
5,GMM,0.130608,0
5,GMM,0.061376,0
5,GMM,0.065989,2
5,GMM,0.235184,0
5,GMM,0.195514,0
5,GMM,0.084308,2
5,GMM,-0.052079,1
5,GMM,0.12833,0
5,GMM,0.114047,3
5,GMM,-0.007201,1
5,GMM,-0.02995,1
5,GMM,0.143391,3
5,GMM,0.092671,3
5,GMM,0.087847,3
5,GMM,0.079768,0
5,GMM,-0.047656,2
5,GMM,0.128809,0
5,GMM,0.102903,3
5,GMM,0.173688,0
5,GMM,0.203082,0
5,GMM,0.037948,0
5,GMM,0.107539,4
5,GMM,0.007773,0
5,GMM,0.063966,3
5,GMM,0.176607,0
5,GMM,0.036229,2
5,GMM,0.164248,0
5,GMM,0.070136,0
5,GMM,-0.005884,4
5,GMM,-0.008721,2
5,GMM,0.005504,1
5,GMM,0.077803,2
5,GMM,0.113927,0
5,GMM,0.139828,3
5,GMM,0.054186,4
5,GMM,0.044164,0
5,GMM,0.15013,0
5,GMM,0.082487,0
5,GMM,0.130994,3
5,GMM,0.162349,3
5,GMM,0.115142,0
5,GMM,0.207617,0
5,GMM,-0.008956,2
5,GMM,0.195453,0
5,GMM,0.102127,0
5,GMM,-0.00177,1
5,GMM,0.200802,0
5,GMM,0.178112,0
5,GMM,0.128142,3
5,GMM,0.158377,3
5,GMM,0.237888,0
5,GMM,0.077011,3
5,GMM,0.124356,4
5,GMM,0.111663,0
5,GMM,0.123943,0
5,GMM,0.107462,0
5,GMM,0.148431,0
5,GMM,-0.052541,4
5,GMM,0.042913,0
5,GMM,-0.149522,2
5,GMM,-0.141138,1
5,GMM,0.125487,0
5,GMM,0.149194,3
5,GMM,0.095856,0
5,GMM,-0.039951,2
5,GMM,-0.039411,1
5,GMM,0.16672,0
5,GMM,-0.032174,1
5,GMM,0.066202,3
5,GMM,0.170579,0
5,GMM,-0.033129,2
5,GMM,0.088504,0
5,GMM,0.079821,0
5,GMM,0.159934,3
5,GMM,0.072677,2
5,GMM,0.018235,2
5,GMM,0.113519,0
5,GMM,0.014082,0
5,GMM,0.093727,2
5,GMM,0.009667,1
5,GMM,0.13355,3
5,GMM,0.189439,0
5,GMM,0.126115,3
5,GMM,0.025154,4
5,GMM,-0.046865,4
5,GMM,0.093809,0
5,GMM,-0.208571,1
5,GMM,0.052706,4
5,GMM,0.174824,0
5,GMM,0.134508,0
5,GMM,0.148263,3
5,GMM,0.103356,0
5,GMM,-0.099653,1
5,GMM,0.174674,0
5,GMM,0.029644,4
5,GMM,0.169301,0
5,GMM,0.169318,3
5,GMM,0.161117,0
5,GMM,0.150697,0
5,GMM,0.188182,0
5,GMM,0.116584,0
5,GMM,-0.073713,2
5,GMM,0.141707,3
5,GMM,0.052274,0
5,GMM,-0.055633,1
5,GMM,0.104155,0
5,GMM,0.09481,3
5,GMM,-0.079884,1
5,GMM,0.09472,0
5,GMM,0.053078,0
5,GMM,0.011019,0
5,GMM,-0.067635,2
5,GMM,0.15707,0
5,GMM,0.17615,0
5,GMM,-0.090895,1
5,GMM,-0.074483,2
5,GMM,-0.008538,4
5,GMM,0.127262,3
5,GMM,0.186086,3
5,GMM,0.201948,0
5,GMM,-0.109982,1
5,GMM,-0.043766,2
5,GMM,-0.109668,2
5,GMM,0.042988,4
5,GMM,0.03409,2
5,GMM,0.067215,1
5,GMM,-0.059923,2
5,GMM,-0.112059,2
5,GMM,0.010961,1
5,GMM,0.217952,0
5,GMM,0.164029,0
5,GMM,-0.115784,2
5,GMM,0.047681,4
5,GMM,0.03166,2
5,GMM,0.086964,0
5,GMM,0.108345,0
5,GMM,0.158034,0
5,GMM,0.156739,0
5,GMM,0.025481,0
5,GMM,0.077595,3
5,GMM,0.048707,2
5,GMM,-0.024278,2
5,GMM,-0.069602,2
5,GMM,0.100234,3
5,GMM,0.162664,3
5,GMM,0.083235,0
5,GMM,-0.046705,2
5,GMM,0.190628,0
5,GMM,0.14497,3
5,GMM,0.107417,3
5,GMM,-0.010142,2
5,GMM,0.09885,3
5,GMM,0.142915,0
5,GMM,0.13445,3
5,GMM,0.062382,3
5,GMM,0.124247,3
5,GMM,0.130155,0
5,GMM,0.002311,2
5,GMM,0.129481,0
5,GMM,0.084593,0
5,GMM,-0.024035,1
5,GMM,-0.047362,1
5,GMM,-0.058753,2
5,GMM,0.099813,4
5,GMM,0.081927,0
5,GMM,0.157954,0
5,GMM,0.121899,3
5,GMM,0.120088,0
5,GMM,-0.139537,2
5,GMM,0.134416,4
5,GMM,0.13483,0
5,GMM,-0.143266,4
5,GMM,0.144529,0
5,GMM,0.119846,0
5,GMM,0.15358,0
5,GMM,0.158273,0
5,GMM,-0.054098,4
5,GMM,0.133178,0
5,GMM,0.032841,0
5,GMM,0.027659,4
5,GMM,0.120134,0
5,GMM,-0.059785,2
5,GMM,0.137445,3
5,GMM,0.143011,3
5,GMM,0.067237,2
5,GMM,0.138775,0
5,GMM,0.152196,3
5,GMM,0.163486,3
5,GMM,0.044317,1
5,GMM,0.127331,3
5,GMM,0.124875,0
5,GMM,0.106263,3
5,GMM,-0.114298,2
5,GMM,0.047398,3
5,GMM,-0.10174,1
5,GMM,0.116161,3
5,GMM,0.206083,0
5,GMM,0.069158,2
5,GMM,0.007598,1
5,GMM,0.118694,3
5,GMM,-0.04805,2
5,GMM,0.002044,4
5,GMM,0.117462,3
5,GMM,0.150707,0
5,GMM,0.115861,0
5,GMM,0.098513,3
5,GMM,-0.089146,2
5,GMM,0.148667,3
5,GMM,0.068469,2
5,GMM,-0.181209,1
5,GMM,0.148178,3
5,GMM,0.084136,2
5,GMM,0.133573,0
5,GMM,0.131965,3
5,GMM,-0.13981,4
5,GMM,0.022129,0
5,GMM,0.007061,1
5,GMM,0.05954,0
5,GMM,0.16195,3
5,GMM,0.047543,0
5,GMM,-0.007835,4
5,GMM,-0.011975,2
5,GMM,0.147178,0
5,GMM,0.093432,3
5,GMM,0.105836,2
5,GMM,0.128587,0
5,GMM,0.060865,4
5,GMM,-0.005217,4
5,GMM,0.09486,0
5,GMM,0.109744,0
5,GMM,0.193841,0
5,GMM,0.047674,1
5,GMM,0.090276,0
5,GMM,0.204799,0
5,GMM,0.182382,3
5,GMM,-0.036778,2
5,GMM,0.091263,3
5,GMM,0.159505,4
5,GMM,-0.007304,4
5,GMM,0.072822,3
5,GMM,0.091457,4
5,GMM,0.072064,3
5,GMM,0.100998,2
5,GMM,0.122139,0
5,GMM,0.215142,0
5,GMM,0.108739,0
5,GMM,0.194839,0
5,GMM,0.032371,1
5,GMM,0.181543,0
5,GMM,-0.105958,2
5,GMM,0.100101,3
5,GMM,0.056411,4
5,GMM,0.116027,3
5,GMM,0.027986,1
5,GMM,0.109213,0
5,GMM,-0.065908,1
5,GMM,0.026567,2
5,GMM,0.172251,0
5,GMM,-0.153554,1
5,GMM,0.045269,2
5,GMM,0.029725,4
5,GMM,-0.037883,2
5,GMM,0.12553,0
5,GMM,0.09574,3
5,GMM,-0.043246,2
5,GMM,0.139713,3
5,GMM,0.040421,0
5,GMM,0.03733,2
5,GMM,-0.007618,1
5,GMM,0.155716,0
5,GMM,0.041028,2
5,GMM,-0.130597,1
5,GMM,0.006606,4
5,GMM,0.190224,0
5,GMM,0.22703,0
5,GMM,0.13552,3
5,GMM,0.017766,0
5,GMM,0.038499,2
5,GMM,0.164784,4
5,GMM,0.108382,0
5,GMM,-0.010111,2
5,GMM,-0.16531,1
5,GMM,0.040875,2
5,GMM,0.074905,0
5,GMM,-0.058061,4
5,GMM,0.032256,2
5,GMM,-0.109858,2
5,GMM,0.073917,0
5,GMM,0.089203,0
5,GMM,0.056665,4
5,GMM,0.130654,3
5,GMM,-0.110906,2
5,GMM,0.124141,4
5,GMM,-0.033645,4
5,GMM,0.11604,0
5,GMM,0.104079,3
5,GMM,-0.091084,2
5,GMM,0.148979,3
5,GMM,0.015676,2
5,GMM,-0.11603,1
5,GMM,0.063075,0
5,GMM,0.046143,3
5,GMM,0.088567,3
5,GMM,0.013304,1
5,GMM,0.0879,4
5,GMM,0.190917,0
5,GMM,0.033197,0
5,GMM,0.170958,3
5,GMM,0.102803,3
5,GMM,0.134463,3
5,GMM,-0.058189,4
5,GMM,0.181042,0
5,GMM,0.006682,1
5,GMM,-0.031222,1
5,GMM,0.018431,2
5,GMM,0.057577,3
5,GMM,0.129676,0
5,GMM,0.014434,2
5,GMM,0.021992,2
5,GMM,0.07459,0
5,GMM,0.148108,0
5,GMM,0.038188,2
5,GMM,0.198102,0
5,GMM,0.072967,4
5,GMM,0.155963,0
5,GMM,-0.069859,2
5,GMM,0.126449,0
5,GMM,0.176365,0
5,GMM,0.094801,0
5,GMM,0.072291,1
5,GMM,-0.068883,2
5,GMM,0.204306,0
5,GMM,0.184121,0
5,GMM,0.098281,3
5,GMM,0.16557,3
5,GMM,0.168975,0
5,GMM,0.131872,0
5,GMM,-0.134283,4
5,GMM,-0.004173,2
5,GMM,0.147077,3
5,GMM,0.016704,2
5,GMM,0.025226,0
5,GMM,0.107876,0
5,GMM,0.140137,0
5,GMM,0.027111,2
5,GMM,0.146331,3
5,GMM,0.126336,0
5,GMM,0.12118,0
5,GMM,0.1295,0
5,GMM,0.193666,0
5,GMM,0.168974,0
5,GMM,0.193702,0
5,GMM,0.150908,3
5,GMM,0.126225,3
5,GMM,0.180114,0
5,GMM,0.083757,0
5,GMM,0.084045,0
5,GMM,0.09142,0
5,GMM,-0.061155,2
5,GMM,0.073719,4
5,GMM,0.167149,3
5,GMM,0.0731,0
5,GMM,0.194241,3
5,GMM,0.14812,3
5,GMM,0.027806,1
5,GMM,0.207905,0
5,GMM,-0.033182,4
5,GMM,0.16901,0
5,GMM,0.141107,3
5,GMM,0.108494,3
5,GMM,-0.077326,4
5,GMM,-0.085643,1
5,GMM,0.170904,0
5,GMM,0.186445,0
5,GMM,0.10096,3
5,GMM,0.08854,3
5,GMM,0.13571,0
5,GMM,0.053262,2
5,GMM,0.213233,0
5,GMM,0.096182,0
5,GMM,0.144017,0
5,GMM,0.01509,2
5,GMM,0.084239,3
5,GMM,0.174661,0
5,GMM,0.094806,3
5,GMM,-0.069031,1
5,GMM,-0.031797,1
5,GMM,0.077433,0
5,GMM,0.053534,4
5,GMM,0.167945,0
5,GMM,0.166506,0
5,GMM,0.023993,1
5,GMM,0.045638,4
5,GMM,-0.05919,2
5,GMM,0.227452,0
5,GMM,0.181643,0
5,GMM,0.059831,3
5,GMM,0.207254,0
5,GMM,0.032025,1
5,GMM,-0.103368,1
5,GMM,0.14341,4
5,GMM,0.117147,4
5,GMM,-0.029042,4
5,GMM,0.09331,1
5,GMM,0.145402,0
5,GMM,-0.034511,1
5,GMM,0.01138,4
5,GMM,0.21302,0
5,GMM,0.022678,2
5,GMM,0.193742,0
5,GMM,-0.034643,2
5,GMM,0.116501,3
5,GMM,0.061203,1
5,GMM,0.072965,0
5,GMM,0.100395,2
5,GMM,0.051248,4
5,GMM,0.055301,0
5,GMM,0.100164,3
5,GMM,0.143133,3
5,GMM,0.106163,3
5,GMM,0.118997,3
5,GMM,0.081311,2
5,GMM,0.018343,2
5,GMM,0.184692,0
5,GMM,0.122289,0
5,GMM,0.135255,3
5,GMM,0.093874,0
5,GMM,0.095722,3
5,GMM,0.190803,0
5,GMM,0.162864,0
5,GMM,0.029619,1
5,GMM,0.039423,2
5,GMM,0.092629,4
5,GMM,0.031304,3
5,GMM,-0.072411,2
5,GMM,0.165064,3
5,GMM,0.099379,0
5,GMM,0.149059,0
5,GMM,-0.018815,4
5,GMM,0.134587,0
5,GMM,0.117223,0
5,GMM,-0.01056,4
5,GMM,0.225006,0
5,GMM,-0.052221,2
5,GMM,0.123986,0
5,GMM,0.019942,2
5,GMM,0.12829,0
5,GMM,0.062938,0
5,GMM,0.117297,0
5,GMM,0.084726,1
5,GMM,0.00195,2
5,GMM,0.04525,0
5,GMM,-0.002168,4
5,GMM,0.056505,2
5,GMM,0.173775,3
5,GMM,0.189818,0
5,GMM,-0.017396,2
5,GMM,0.055094,4
5,GMM,-0.047467,4
5,GMM,0.161015,0
5,GMM,0.080808,0
5,GMM,0.062689,4
5,GMM,0.070395,1
5,GMM,0.096521,0
5,GMM,0.096595,3
5,GMM,0.138145,3
5,GMM,0.096689,3
5,GMM,0.153007,3
5,GMM,0.212407,0
5,GMM,0.077184,3
5,GMM,-0.0645,1
5,GMM,0.093901,0
5,GMM,0.148363,4
5,GMM,0.134547,0
5,GMM,0.1451,4
5,GMM,0.047224,0
5,GMM,0.139781,0
5,GMM,0.183088,0
5,GMM,0.109483,0
5,GMM,0.183049,3
5,GMM,-0.023933,1
5,GMM,0.020017,4
5,GMM,0.125682,3
5,GMM,0.165673,4
5,GMM,-0.01742,2
5,GMM,0.125815,0
5,GMM,0.065552,0
5,GMM,-0.044635,1
5,GMM,0.103994,3
5,GMM,0.194675,3
5,GMM,0.112905,3
